data,Casos_Publicacao_Min,Casos_Publicacao_Max
2021-11-20,288.6957039436672,312.97565911052664
2021-11-21,293.3429520443851,317.3254602999867
2021-11-22,282.06478922887925,317.4289576439472
2021-11-23,295.49046679276194,318.8389536765888
2021-11-24,301.6098556254495,324.59711637582706
2021-11-25,314.8204634698266,342.7636989077526
2021-11-26,324.1957727409069,358.03498562739077
2021-11-27,350.1775555720818,370.55441824399986
2021-11-28,357.1017937548773,386.52812461261794
2021-11-29,369.42568770435753,395.1502177745583
2021-11-30,385.54855017204613,416.69091818942735
2021-12-01,401.0460012651088,430.04060893982984
2021-12-02,412.0915917042513,446.04576180999845
2021-12-03,426.18643896337267,456.4667083477861
2021-12-04,431.0402912014632,448.4238597323677
2021-12-05,431.17441065482046,458.346618413431
2021-12-06,431.61370228503733,454.16980603421445
2021-12-07,438.4358821158932,469.399346301212
2021-12-08,447.7591405890259,484.7530736299235
2021-12-09,458.5863615514751,498.16566785643926
2021-12-10,472.12120087064017,496.91268946847487
2021-12-11,483.4851162713039,510.4356573310489
2021-12-12,483.56002093260196,510.37547823412837
2021-12-13,486.41026929357105,515.1472541761428
2021-12-14,497.6095704631666,518.9825479776127
2021-12-15,496.344180362046,526.9584912921414
2021-12-16,502.6234094915305,535.0261548816625
2021-12-17,514.5753145282913,550.5346553492907
2021-12-18,522.8227313180959,559.6205311184432
2021-12-19,528.5738886176458,564.1804194239844
2021-12-20,534.18287242533,558.6415049766872
2021-12-21,535.5080503999025,569.5605769182034
2021-12-22,546.5307297253263,568.549346794215
2021-12-23,548.853310621841,573.8007912800898
2021-12-24,532.7932295908369,566.7847370651991
2021-12-25,533.911771263892,556.1899815627152
2021-12-26,525.1786240536288,563.4731661585812
2021-12-27,508.2085828600146,544.1159358455278
2021-12-28,510.18094337973855,545.4462540504894
2021-12-29,505.36154449235903,529.642486049602
2021-12-30,502.2037515270688,528.1077121881762
2021-12-31,488.2480494104169,515.4074360220187
2022-01-01,473.6524613192092,507.57605656521724
2022-01-02,472.4668511521889,497.8597432886893
2022-01-03,451.32495603491844,473.48065077987604
2022-01-04,434.13670316514185,461.7223893464837
2022-01-05,419.73580999843085,442.6416673899427
2022-01-06,404.45270569419074,434.3502685207888
2022-01-07,389.1538590421696,420.46205686155616
2022-01-08,393.9529231289179,432.417835185053
2022-01-09,402.3701755037607,436.9573194856181
2022-01-10,425.6018658889462,461.7882750658024
2022-01-11,444.34283984228733,473.9550993923688
2022-01-12,475.75175624281366,503.9500039977243
2022-01-13,501.4490925181188,541.1443822214923
2022-01-14,528.7896356911506,557.5780075749133
2022-01-15,535.4082469578749,570.5244527732499
2022-01-16,539.25454887801,564.9051931410227
2022-01-17,586.3112403944958,619.5869779333659
2022-01-18,630.1834599791484,663.1294651110587
2022-01-19,669.6112357409592,714.0896492177454
2022-01-20,714.932992255237,747.3325520579142
2022-01-21,773.4273931831591,805.4657519776952
2022-01-22,815.8343106560224,862.8246915204255
2022-01-23,811.3220766471699,875.2517531990893
2022-01-24,815.1913319152151,888.003328966451
2022-01-25,796.0754440430728,867.3716206903878
2022-01-26,771.6013965701425,871.7993485281613
2022-01-27,767.8945245922109,858.4042487947718
2022-01-28,767.4153292828131,852.0395684740266
2022-01-29,769.7143344427583,872.8152705914983
2022-01-30,787.6782064210103,915.9038712757962
2022-01-31,830.9738008366769,959.7082745686379
2022-02-01,937.4249567760553,1097.155445238063
2022-02-02,1178.328913003377,1352.5224720021401
2022-02-03,1537.469207984771,1713.360087685181
2022-02-04,1830.2363580835668,2138.9389826249167
2022-02-05,2005.184118771862,2304.40190753058
2022-02-06,2091.5506983104856,2407.833279164902
2022-02-07,1966.6371188463988,2417.8682374138707
2022-02-08,2126.2366653940367,2574.0818909160234
2022-02-09,2211.442541404905,2577.3679752615835
2022-02-10,2204.258279147017,2515.153509277114
2022-02-11,2178.5284246961437,2629.6609654995736
2022-02-12,2092.0430756025958,2476.12134652516
2022-02-13,2184.575056259274,2448.1075956277623
2022-02-14,2168.0990565984207,2424.7866731080535
2022-02-15,2193.747134596413,2452.392079203424
2022-02-16,2173.4745432121263,2391.2112835113126
2022-02-17,2108.5525509084778,2379.415821626964
2022-02-18,2105.0587639601636,2358.50833020851
2022-02-19,2075.901366909595,2297.6563310407005
2022-02-20,2074.8973292594997,2339.907029101696
2022-02-21,2036.4664915994654,2270.316202132456
2022-02-22,2010.5071452014674,2214.7952278417715
2022-02-23,2013.5928803154331,2231.4005961847433
2022-02-24,1997.2415336391305,2222.8234514176397
2022-02-25,1922.6011935548408,2113.6674165911804
2022-02-26,1953.1416416361417,2126.736131602164
2022-02-27,1874.7375651247505,2100.5749888452788
2022-02-28,1906.2248891589131,2085.3607713911033
2022-03-01,1880.7950965155844,2053.8555256631403
2022-03-02,1878.8683109267613,2047.103193668578
2022-03-03,1815.8494828933003,1993.3471849193097
2022-03-04,1754.9972669168687,1960.0539102029334
2022-03-05,1779.6589047672826,1895.497743596585
2022-03-06,1714.6769990981734,1895.144140468917
2022-03-07,1678.0054845961388,1826.6051299851697
2022-03-08,1632.7972357985464,1759.079107688771
2022-03-09,1587.0522083210478,1688.6977382365938
2022-03-10,1511.090085071145,1651.4726480072102
2022-03-11,1488.4837174337956,1594.5364317304602
2022-03-12,1431.6577993185542,1516.9556890598526
2022-03-13,1383.3905482006485,1471.858681827798
2022-03-14,1344.4183346367856,1423.7909346316228
2022-03-15,1303.204146723821,1380.7621875900995
2022-03-16,1268.3974103896999,1364.5450446224456
2022-03-17,1248.756962263631,1314.7453999135173
2022-03-18,1213.4823444071035,1285.9285231809286
2022-03-19,1184.2670382879098,1252.0171862066059
2022-03-20,1142.0087287757106,1215.374168037267
2022-03-21,1104.5141096466964,1172.906649560251
2022-03-22,1066.9820089810266,1123.6427470149406
2022-03-23,1028.872016355372,1085.7350676618564
2022-03-24,984.1771146507359,1037.335294499849
2022-03-25,959.2881051885659,995.8951277509614
2022-03-26,925.7749748010744,969.214422066189
2022-03-27,890.9777622117504,929.0117776987317
2022-03-28,836.6768849379769,887.0008365810627
2022-03-29,802.7873783003577,834.2237101850253
2022-03-30,754.2252254439984,791.4113838445794
2022-03-31,722.9153317716292,764.8422272826683
2022-04-01,690.7030584830753,723.7628022557363
2022-04-02,659.215788895152,695.2178978579436
2022-04-03,634.2709776944115,663.7333976010301
2022-04-04,597.8325255707742,628.951857164938
2022-04-05,576.3087877918047,605.9793581943632
2022-04-06,553.8239415576064,583.4917242341188
2022-04-07,539.4212648831201,574.2065495724962
2022-04-08,531.6811397545679,558.9772320232205
2022-04-09,514.1156863939891,549.128340346279
2022-04-10,502.023366010286,538.190502786002
2022-04-11,489.7416830014929,517.4313909357214
2022-04-12,468.5841480813695,498.9561211305673
2022-04-13,454.60269888413916,481.14041614383854
2022-04-14,433.4199509885264,457.3912054787053
2022-04-15,401.2910564551149,436.5242380249337
2022-04-16,388.1848414260181,408.818133272485
2022-04-17,371.1442943127042,394.23804835240804
2022-04-18,350.1645847606593,378.331950816563
2022-04-19,336.40413141708854,366.5777866378517
2022-04-20,321.9216824222683,348.0545595054828
2022-04-21,309.44473539086823,337.3596974346842
2022-04-22,295.1641731568927,318.2464440175709
2022-04-23,275.7355507077659,303.6328439516901
2022-04-24,265.16365648668284,298.5723221090316
2022-04-25,251.70182035535763,277.3774554106086
2022-04-26,244.16815037908506,272.64278569495474
2022-04-27,235.4340285930754,265.1347239066182
2022-04-28,236.63275904910188,262.07669424357255
2022-04-29,232.3248351987048,260.65411500719375
2022-04-30,231.03535360902177,258.5719434731888
2022-05-01,222.72909129462124,254.29816109882333
2022-05-02,220.7896459981071,254.89811829230405
2022-05-03,228.70614698581284,250.1920200694493
2022-05-04,226.32222807506506,254.1660758236067
2022-05-05,219.62309663032644,257.7798555489243
2022-05-06,225.14253619018425,255.70598564195714
2022-05-07,220.84453614774174,252.8574089747139
2022-05-08,223.81428590534878,246.99161838745405
2022-05-09,218.92843469734282,243.56252862563215
2022-05-10,216.04215665188647,245.9897677186497
2022-05-11,219.70272714983878,246.8452954590396
2022-05-12,224.25385658610008,250.5103848147156
2022-05-13,227.05766776836853,251.77447814325532
2022-05-14,224.32234839986393,251.41444156312014
2022-05-15,221.96661789357495,244.60876961541908
2022-05-16,216.44624777195773,247.3128636003532
2022-05-17,220.82847023757313,245.33689432391012
2022-05-18,222.5572562717231,246.23595303161378
2022-05-19,218.1373697027188,241.8250932649681
2022-05-20,218.15905905131933,240.5405291009797
2022-05-21,212.8653886888696,238.0031660873912
2022-05-22,209.96012664794182,238.8391828411247
2022-05-23,208.37340747810956,233.2185163726405
2022-05-24,212.61142147236356,241.2983619552142
2022-05-25,220.17853353315832,241.72068279939722
2022-05-26,222.92135121541514,247.68889988747097
2022-05-27,224.79433740252523,250.82555989292982
2022-05-28,224.2050506738893,247.26751674793408
2022-05-29,222.84470414072294,246.27081856973723
2022-05-30,218.29057463941632,250.3347009290793
2022-05-31,215.51785123665425,244.79414591505767
2022-06-01,218.37085185276774,241.26228334604897
2022-06-02,215.21427630857352,241.63828518129543
2022-06-03,210.94648427618375,240.63193966857312
2022-06-04,204.98483543830608,236.4907822428246
2022-06-05,204.2498806263291,236.72080322376317
2022-06-06,202.5316988470127,226.61041470182798
2022-06-07,195.9478829767959,222.0629986828307
2022-06-08,195.18030674777884,217.1511305297714
2022-06-09,191.9953978812658,219.38768846952047
2022-06-10,188.06558101206483,210.27671554069292
2022-06-11,190.80181532291877,218.86201488845492
2022-06-12,190.41142621801106,215.83162122464446
2022-06-13,190.79064096654076,218.09531804231048
2022-06-14,194.4864836357462,222.40118036879403
2022-06-15,196.06281284518104,222.49188860825902
2022-06-16,193.62417456262241,228.56805209290442
2022-06-17,205.8312769849241,229.77320300676774
2022-06-18,201.3077648167595,230.05418598824798
2022-06-19,207.15219366963044,230.20843560449853
2022-06-20,202.47580782941475,229.63331483294527
2022-06-21,205.37484165025788,233.6153144554947
2022-06-22,205.84637962305823,231.18247357351794
2022-06-23,208.84298511846214,228.36195646608684
2022-06-24,210.86385744948308,234.01578736785567
2022-06-25,212.1883787805149,237.4306958084143
2022-06-26,206.0593582905768,232.5471912658011
2022-06-27,210.81757200777102,237.37957883775726
2022-06-28,222.47017717904137,249.2152557548852
2022-06-29,229.3404134671459,257.1291688148076
2022-06-30,243.27994720795502,267.95288449201587
2022-07-01,262.74646237947053,292.65509997276087
2022-07-02,280.90625028230266,312.29001883703233
2022-07-03,304.5782952648903,337.3452220485432
2022-07-04,339.62697792715505,365.4642819468063
2022-07-05,373.9714599753962,404.74044591682815
2022-07-06,409.0707403412589,441.62820160682946
2022-07-07,439.1765712912705,476.50721246870745
2022-07-08,494.726921111397,517.7565244658075
2022-07-09,539.7566521338571,566.6114624132223
2022-07-10,578.8278835343739,609.0323351723591
2022-07-11,630.6529222394714,667.6986016963356
2022-07-12,698.2514156752615,726.117051948535
2022-07-13,735.9161424902293,775.4213565468524
2022-07-14,782.5521715696686,808.6494994110285
2022-07-15,798.6564935808882,836.152325507342
2022-07-16,823.0188355159668,872.189194641313
2022-07-17,876.6806473720865,902.6939167356925
2022-07-18,905.5811451126372,943.6453798074191
2022-07-19,923.4854731634531,954.5150915516614
2022-07-20,938.42420029711,971.5490390446839
2022-07-21,948.9511555840678,984.3823844495349
2022-07-22,959.1566758638245,1002.7406910853567
2022-07-23,990.3191691543756,1032.841074376737
2022-07-24,1003.6360461993537,1047.1591381588444
2022-07-25,1027.9107241384834,1064.639703458475
2022-07-26,1032.9262588461502,1088.0301245546457
2022-07-27,1063.1965646181236,1111.6792083977482
2022-07-28,1080.8227977607776,1115.943274565637
2022-07-29,1073.9684824573922,1110.6626044997643
2022-07-30,1076.3045561365661,1124.7299321033177
2022-07-31,1059.866643991698,1107.9408336682116
2022-08-01,1061.156237023234,1118.9127561313471
2022-08-02,1046.3282856021647,1088.9936883607425
2022-08-03,1023.0428762246214,1067.395410279154
2022-08-04,1001.4349367270542,1055.2560734865904
2022-08-05,987.7748168452072,1034.4860022197222
2022-08-06,975.1116014279297,1019.9833714836539
2022-08-07,959.7817567622416,1007.9499326522313
2022-08-08,924.9788763607693,973.246969910359
2022-08-09,906.2729819081233,942.1368405031989
2022-08-10,886.0501300031385,923.8755066456382
2022-08-11,854.8757649284457,904.4122588908905
2022-08-12,841.5185684863932,874.6663676060375
2022-08-13,809.294682787413,847.5945914807385
2022-08-14,800.3901481715017,826.3805272986313
2022-08-15,757.1359233476688,797.300623240226
2022-08-16,725.2161508369514,762.9910840404532
2022-08-17,700.9952391431856,732.7421945161205
2022-08-18,662.7987378081303,702.4026213938305
2022-08-19,641.1197559030054,675.9530590194586
2022-08-20,613.1996358484428,649.7913841195844
2022-08-21,591.0045721350771,623.4217872862095
2022-08-22,555.1734024408842,590.1016886594406
2022-08-23,520.2918077889691,550.3499064949032
2022-08-24,491.094945792223,520.8535480442742
2022-08-25,465.8193051333966,504.99075185983355
2022-08-26,446.2563977941289,481.5532683592827
2022-08-27,430.51564528189147,459.7008536305056
2022-08-28,415.33910667919196,449.20287094496825
2022-08-29,398.0844645978058,422.1796115893177
2022-08-30,384.19352629601883,410.2658160673553
2022-08-31,369.0959173584635,397.11312400274005
2022-09-01,354.05245246692664,383.82518967285426
2022-09-02,342.4223789652246,373.8609514106079
2022-09-03,336.35549135215507,361.4619310940559
2022-09-04,326.1462593430682,351.32921177007466
2022-09-05,317.5976224682527,340.32787207706576
2022-09-06,312.20567539772986,336.8223405781975
2022-09-07,301.2652628275565,331.6090268515897
2022-09-08,297.6483716252822,325.1488422734074
2022-09-09,296.6354184982424,324.5780075451349
2022-09-10,280.6665374400333,311.7855135388569
2022-09-11,276.19850432003415,307.1659475997483
2022-09-12,265.952147923606,292.30366067397375
2022-09-13,255.56111917700986,284.40125914839183
2022-09-14,254.15689603838132,281.061530669372
2022-09-15,242.96777519204923,278.6505175635985
2022-09-16,238.0055410404161,269.75096855190804
2022-09-17,236.20381954363899,258.0772298797824
2022-09-18,230.83482030282772,257.2821336248202
2022-09-19,223.9919581064308,258.4453534817845
2022-09-20,218.04888378887716,245.63934998197786
2022-09-21,219.46021335023596,245.32214979545506
2022-09-22,224.90584847527018,246.2927276179446
2022-09-23,222.82134693532154,244.58546075119767
2022-09-24,219.2245088602301,248.76404751969773
2022-09-25,216.0884334835292,245.21893934138052
2022-09-26,212.26933807478818,239.48436910878948
2022-09-27,208.1584248773015,231.23394370019366
2022-09-28,206.64359980844424,234.14496061722002
2022-09-29,211.266130800114,232.37968940723084
2022-09-30,207.62357938160898,236.11999888421107
2022-10-01,211.6192191513223,231.72720871848477
2022-10-02,199.99934920945196,230.9210149914418
2022-10-03,188.4674307397675,220.02979932242462
2022-10-04,191.4436870376816,217.11671771844644
2022-10-05,193.28092183281373,222.2349941624916
2022-10-06,187.85076237687403,215.02001106085743
2022-10-07,185.69927561652503,213.87288590939747
2022-10-08,187.9641205475208,211.7458967907015
2022-10-09,185.01640671819948,214.65702477364417
2022-10-10,174.45548658609394,206.70576066819638
2022-10-11,173.8565779731001,203.5371159148102
2022-10-12,171.3570518243754,204.8483411200327
2022-10-13,175.92798267161825,204.60586753787788
2022-10-14,169.79673801703697,199.41731738037993
2022-10-15,172.49905271190056,198.47885969890757
2022-10-16,172.03238587036518,201.5963848981264
2022-10-17,167.1209018403328,197.9190676262012
2022-10-18,168.42694546422402,200.21522278997134
2022-10-19,168.6012162323784,191.47227632749215
2022-10-20,170.82333629196768,195.0223305274471
2022-10-21,165.0392912084904,193.96491053938408
2022-10-22,173.68605111326073,195.42566433686082
2022-10-23,174.17533502353731,201.43670896351986
2022-10-24,165.18247343852778,197.23347733528533
2022-10-25,174.90305613669005,196.89032251425587
2022-10-26,179.0899000737231,203.1005508567446
2022-10-27,179.58169406275397,208.80549801850196
2022-10-28,182.76975330187022,206.6567226013424
2022-10-29,182.5921139640235,207.52408463246368
2022-10-30,181.05104600310418,210.05118908824292
2022-10-31,175.28921917850897,201.9350658711486
2022-11-01,174.18218245189897,205.0465321284162
2022-11-02,177.57904777746288,202.3698570798096
2022-11-03,171.46151105308843,197.8561276247393
2022-11-04,173.09236835894296,198.05230659961362
2022-11-05,177.09400787993613,198.92516315604536
2022-11-06,176.08661592589473,199.50976928119985
2022-11-07,167.07373495857667,191.5100754754135
2022-11-08,165.2277819557857,193.10375113171392
2022-11-09,159.37627686439495,183.5034031633854
2022-11-10,155.49129673294001,186.6721417359159
2022-11-11,160.4463978464152,188.2433460936622
2022-11-12,157.10763834317856,188.67258388860944
2022-11-13,160.59753628616716,185.4627527655076
2022-11-14,189.73353959273513,221.45736487204127
2022-11-15,177.8580911155889,201.89603550545849
2022-11-16,172.07721094212022,199.0625238239352
2022-11-17,175.23500895965415,197.07751560915955
2022-11-18,173.10103828879036,203.47632864537417
2022-11-19,171.06901859942644,196.32342978942702
2022-11-20,169.70289692674874,196.2896858292808
