data,Casos_DataSintoma_Min,Casos_DataSintoma_Max
2021-11-21,427.9290920664425,454.48938715402426
2021-11-22,430.2464261547002,452.5940720075964
2021-11-23,446.7937863637063,475.0006569646998
2021-11-24,463.43912607072787,486.3569791456872
2021-11-25,497.56146555148473,519.7705034438058
2021-11-26,531.4955443657379,554.2754730332385
2021-11-27,588.6432211147547,618.6312605483529
2021-11-28,628.522594455096,651.117262787382
2021-11-29,643.2509876481265,666.3662116259193
2021-11-30,666.7522632853806,692.959124225056
2021-12-01,686.0450181343149,709.4305329699431
2021-12-02,693.4045734376358,718.6424114833763
2021-12-03,705.7201782011235,728.2457018962909
2021-12-04,686.028982364935,713.4842104901136
2021-12-05,692.1396692535792,714.9061023365811
2021-12-06,673.6082673790254,696.7175245748208
2021-12-07,675.3525782437549,696.0356579182394
2021-12-08,706.0298914898484,728.5033410538318
2021-12-09,723.8977011312157,755.420682903392
2021-12-10,744.2107868908146,770.4968265962832
2021-12-11,766.2926557529838,789.7560694486065
2021-12-12,789.2516348442292,810.3944159720406
2021-12-13,764.0973004979987,791.3400473706683
2021-12-14,756.7554041435134,786.9796466554975
2021-12-15,739.1827984460208,763.3761240587886
2021-12-16,727.2089520038259,747.4599131170799
2021-12-17,745.4230576744895,771.9080561093947
2021-12-18,755.7806402441669,781.013126982627
2021-12-19,762.4110204044682,788.551545467357
2021-12-20,723.5572887880393,747.0255300607815
2021-12-21,704.126479234555,726.0624808157364
2021-12-22,683.2447295013138,700.90902564885
2021-12-23,655.3678500974728,678.808076688473
2021-12-24,606.4205080332592,625.8853297303556
2021-12-25,572.0749656146752,599.8928629837984
2021-12-26,552.2337064566924,580.2748142393623
2021-12-27,512.4094323079453,535.0281709017161
2021-12-28,482.0139139514357,511.14990439838095
2021-12-29,457.42403617400805,485.29787893936424
2021-12-30,441.5986603186143,467.10626465032055
2021-12-31,438.22390618533564,458.5211571202341
2022-01-01,433.99564457920087,460.8498751681243
2022-01-02,448.4226021302807,474.4032674123071
2022-01-03,409.75936015566384,434.32933886727324
2022-01-04,390.33042107455725,414.5266575702037
2022-01-05,372.44615400193317,395.7649072458562
2022-01-06,365.2880376346481,385.4480902317426
2022-01-07,360.1974040574848,379.93672448359916
2022-01-08,577.942833991941,598.3791610308132
2022-01-09,810.7924366745875,837.4647505534681
2022-01-10,1018.0932836839576,1042.4066903976975
2022-01-11,1198.971593878014,1236.044369330508
2022-01-12,1391.1852705804104,1426.0020972254465
2022-01-13,1553.4482621670556,1578.4621540310864
2022-01-14,1715.5591627264175,1750.185251363434
2022-01-15,1777.5784360485966,1803.2233350465497
2022-01-16,1826.3308252919867,1857.6412556396256
2022-01-17,2082.8959932788835,2115.4879539797034
2022-01-18,2363.106215369747,2392.8543509279943
2022-01-19,2667.8681083157608,2713.8894929455273
2022-01-20,3064.7560108730163,3117.0631279354843
2022-01-21,3695.6070589007027,3743.517777336071
2022-01-22,4463.016080639136,4546.595648579875
2022-01-23,5102.321024632002,5222.16692461855
2022-01-24,5553.003333811472,5713.099651876032
2022-01-25,5837.700188402101,6085.872580962067
2022-01-26,6020.367467737305,6265.887483659345
2022-01-27,6164.28746959106,6470.572986065795
2022-01-28,6299.4250462284335,6586.229372424593
2022-01-29,6388.553572979234,6754.986220609237
2022-01-30,6544.152228353219,6868.916372742104
2022-01-31,6561.621570104578,6870.706468270886
2022-02-01,6549.840092432906,6962.820503589934
2022-02-02,6137.289844132377,6642.5952381400975
2022-02-03,5391.802533081667,5593.373782775162
2022-02-04,4838.51432730002,5074.327037029568
2022-02-05,4776.148332577623,4970.818109207802
2022-02-06,4742.492345685417,4953.561782374049
2022-02-07,4665.542663307491,4828.637183813801
2022-02-08,4371.583998714042,4592.061548476916
2022-02-09,3916.706396488484,4094.14738540334
2022-02-10,3354.625444239685,3472.1933405158247
2022-02-11,2757.5090438004154,2844.860741231784
2022-02-12,2193.852044701273,2302.7649610642907
2022-02-13,1846.7898077461612,1911.372355070125
2022-02-14,1524.1323900234468,1590.3895645845137
2022-02-15,1243.695037235004,1297.5516010053527
2022-02-16,1050.1410787567818,1106.240641804623
2022-02-17,889.0718859620227,982.5857993328249
2022-02-18,776.4506335895434,847.197499815541
2022-02-19,680.1227084313466,719.6305341802487
2022-02-20,587.3987692227117,638.4721741512475
2022-02-21,509.410994439636,551.4089889718439
2022-02-22,453.471594725654,492.77360815128395
2022-02-23,395.9011225076586,448.93321602509786
2022-02-24,337.0945203409132,391.2661062399795
2022-02-25,285.70343439317026,332.18616624841525
2022-02-26,253.29961924420635,289.22972815470507
2022-02-27,223.4029136864539,261.26990104680266
2022-02-28,211.26285515913122,250.0814043245056
2022-03-01,191.03987647112766,222.57087445438341
2022-03-02,164.09776030324437,202.92301204418385
2022-03-03,136.4129045019049,184.89562521900478
2022-03-04,116.00042012541257,151.25383035048054
2022-03-05,100.49879186207102,138.00021583532714
2022-03-06,78.59252222575702,113.39902731555891
2022-03-07,68.6740532815484,105.85852629037105
2022-03-08,42.83350924827418,75.73249181621536
2022-03-09,41.223341111632685,65.83957689224718
2022-03-10,30.958824317395244,60.850486644110894
2022-03-11,39.12996943434658,61.16537197339506
2022-03-12,42.526519617847924,72.08315482344337
2022-03-13,42.08383589319792,63.76426990820551
2022-03-14,55.21296102689819,77.69382231111459
2022-03-15,65.33642421338936,83.33878374122915
2022-03-16,74.09241101981915,89.26189011028501
2022-03-17,69.71250001707847,86.82877176744685
2022-03-18,61.97659616264412,84.91086096995573
2022-03-19,54.40892447669036,72.84530043551933
2022-03-20,47.473804196265036,66.41810696732256
2022-03-21,42.736362329681526,65.39870263554805
2022-03-22,45.4860492371473,66.3114256973053
2022-03-23,43.12665668265693,65.37151129038806
2022-03-24,41.44264839809877,61.836945106070424
2022-03-25,42.57199013755381,60.54025410063987
2022-03-26,40.473874701038625,58.49688788843894
2022-03-27,36.55572650223447,56.23052414322965
2022-03-28,37.21527024177769,58.414552791474854
2022-03-29,42.373119955347555,59.88997596888007
2022-03-30,37.93043328344418,59.75563239748036
2022-03-31,43.43926858408288,61.94780776624095
2022-04-01,42.36944484574672,64.97407779258448
2022-04-02,42.346068628364506,63.37213256752301
2022-04-03,41.99389369363421,58.52817199966665
2022-04-04,43.26973842149983,62.97910879604496
2022-04-05,51.27647548163691,65.44782269035464
2022-04-06,51.220290580917926,70.27927068067592
2022-04-07,45.091003520238544,72.12258670003258
2022-04-08,35.450337452418516,54.236938066824166
2022-04-09,28.408630445649074,45.827319566992905
2022-04-10,22.56507128979233,46.6237628026091
2022-04-11,26.88286205672298,43.77623472163413
2022-04-12,25.83205262293834,46.01675627429212
2022-04-13,29.042731933198162,46.16408143485073
2022-04-14,26.848178772635737,46.17972659485663
2022-04-15,30.56182526018887,47.535494554730334
2022-04-16,32.94115284034176,51.297791348753826
2022-04-17,29.953583461028316,54.49097028749827
2022-04-18,34.38047047490494,58.06871509729798
2022-04-19,40.83196604549504,60.92196490983918
2022-04-20,44.31100612396034,63.75384739238113
2022-04-21,44.26122478312704,64.49046456741038
2022-04-22,44.80464954828213,65.27717827923699
2022-04-23,47.42418163681663,66.0476609928123
2022-04-24,49.507517844319935,69.07759809107569
2022-04-25,53.82229785264999,72.33349197302212
2022-04-26,60.5713523084974,80.17900817210639
2022-04-27,59.55929808132117,81.80510791385441
2022-04-28,63.87552661803939,84.57845969164572
2022-04-29,63.708770161066674,89.17572692371341
2022-04-30,69.48528837223644,86.38336007946847
2022-05-01,67.89171508882123,87.45998447850617
2022-05-02,66.57901006065008,89.48110571293758
2022-05-03,70.50227848217648,88.96437123124576
2022-05-04,70.43440006248495,91.98142701495338
2022-05-05,67.62120416562075,100.3294158353547
2022-05-06,66.81483642324866,91.33913893848424
2022-05-07,68.42707005301213,88.45654513945686
2022-05-08,59.64670890316484,82.70474109339068
2022-05-09,53.62230109076684,79.59146165965457
2022-05-10,48.44261816399625,77.41863350630409
2022-05-11,46.75410489156494,72.38336450447655
2022-05-12,48.81277612528807,71.82132300580385
2022-05-13,49.39111487914728,64.91583757032433
2022-05-14,42.16641054837126,61.73100394514163
2022-05-15,43.73980156248472,64.4498954683108
2022-05-16,43.99185410912567,68.16847859188533
2022-05-17,45.790169964984294,64.84858963309745
2022-05-18,45.929153805825216,71.9277704825166
2022-05-19,41.806223945802074,65.36651890701482
2022-05-20,40.45140977050099,59.70730009140879
2022-05-21,38.7651029410066,62.995251575347595
2022-05-22,42.22592775158465,65.82754714905771
2022-05-23,39.924567102082186,65.8840250577007
2022-05-24,47.142360661282616,68.49525244482705
2022-05-25,45.69500726633146,70.073503732931
2022-05-26,45.48996267593394,65.08505371311055
2022-05-27,43.59170765880857,61.99579176250301
2022-05-28,37.84517489182344,66.97516076835893
2022-05-29,42.7502025822954,64.73420405975719
2022-05-30,44.95533908002071,65.62411632121737
2022-05-31,44.827782738189335,65.2422142699345
2022-06-01,46.263665116909166,67.52106015566194
2022-06-02,44.63485123574996,69.62687563227976
2022-06-03,45.65526883582394,66.86124674190475
2022-06-04,46.80053153860604,65.13447566372379
2022-06-05,45.23903516697217,66.95527002896375
2022-06-06,46.709879250217575,72.32314127707113
2022-06-07,46.39643887235138,68.31475982976569
2022-06-08,40.49086710709133,65.67405987927428
2022-06-09,36.713902948561284,59.550829262224546
2022-06-10,37.904089987854476,57.06464797307168
2022-06-11,38.3103773220679,61.80495820274476
2022-06-12,40.0894211786974,62.40889387807357
2022-06-13,39.57503722397294,61.51065263432751
2022-06-14,44.39922823324668,66.72208744440222
2022-06-15,49.41319011182837,71.89738396079956
2022-06-16,49.136368281439346,70.70837424101705
2022-06-17,51.01720731229503,75.86504519203423
2022-06-18,49.372737759855106,69.4432911602621
2022-06-19,52.85735240710539,72.39834599576614
2022-06-20,54.59272734126826,79.06207716558868
2022-06-21,57.24583764170643,84.20121536677865
2022-06-22,59.91926839136638,82.8488385529792
2022-06-23,60.399792940983126,82.02116548253498
2022-06-24,67.601956892146,82.9562449503761
2022-06-25,65.42602871243338,94.5307004088049
2022-06-26,81.76901895893907,99.5486101834632
2022-06-27,96.14918962565895,118.79915808493757
2022-06-28,121.12667385229405,140.78111024751294
2022-06-29,135.1353481936175,161.91696670462244
2022-06-30,157.49948773357642,176.50839530477984
2022-07-01,187.1011464290269,203.91046591983704
2022-07-02,221.32959754879974,245.84541213550622
2022-07-03,268.22927455144224,290.75495583184914
2022-07-04,332.29810802066015,352.1791231567276
2022-07-05,397.9091961929864,417.5316475733749
2022-07-06,465.1675335547885,483.17124593676465
2022-07-07,536.853412309203,561.7529025750334
2022-07-08,661.3704707703113,683.4896529511288
2022-07-09,783.4809181260101,807.7423880344222
2022-07-10,926.957437628146,950.1143363588693
2022-07-11,1168.9386411923765,1190.6228688115339
2022-07-12,1425.950258832456,1453.1894712744006
2022-07-13,1639.4591401472612,1669.167880097428
2022-07-14,1819.2904734417755,1849.0032170039165
2022-07-15,1893.5124975923234,1927.982126144558
2022-07-16,1992.9606025702167,2029.7677475628398
2022-07-17,2226.4613420224223,2260.5930957023884
2022-07-18,2410.617531566607,2448.3402302783384
2022-07-19,2397.997190151904,2422.7105535904293
2022-07-20,2274.5705652431166,2309.8210525371255
2022-07-21,2093.9932648743716,2131.086842283111
2022-07-22,1955.3469302698697,1982.7266817647953
2022-07-23,1836.1167622657085,1861.4076178958944
2022-07-24,1659.703063587444,1689.537645729045
2022-07-25,1535.2157437056765,1562.0344733691918
2022-07-26,1376.8884854346747,1408.0991196021323
2022-07-27,1244.2619627283461,1263.9783450875088
2022-07-28,1115.1586438417858,1137.3207385589506
2022-07-29,965.3453781044883,987.2358800976066
2022-07-30,834.0977065012771,855.4829927221351
2022-07-31,710.0157492071231,730.6625913677334
2022-08-01,615.7647078947869,638.6340745925334
2022-08-02,523.3230170606307,547.2031099015592
2022-08-03,437.458907130486,454.24484948667015
2022-08-04,367.3392728176226,390.19595752033064
2022-08-05,314.52746210903894,331.81721156309294
2022-08-06,262.89519490034996,286.105459124711
2022-08-07,229.00896040224092,249.58349163860714
2022-08-08,199.8693320715516,217.91599051365753
2022-08-09,176.11470904683358,194.76535729679216
2022-08-10,152.63930081700863,171.8709163197892
2022-08-11,134.46207258925955,155.16335608820282
2022-08-12,117.05449566302265,134.95258409267356
2022-08-13,97.80404765298263,117.80064966153083
2022-08-14,87.82977618144943,104.05209530030183
2022-08-15,66.4210653141974,86.50197166818609
2022-08-16,58.43617528513965,78.47021596523686
2022-08-17,48.02461903144955,66.41029516872678
2022-08-18,40.87562565791305,59.19393876228469
2022-08-19,31.025209521088406,50.25743638230884
2022-08-20,29.11633347699538,46.064277046344536
2022-08-21,19.705853369397634,36.88170839209726
2022-08-22,10.24096571487546,32.06688213714898
2022-08-23,10.480724911846444,31.074802070952785
2022-08-24,10.492080446528735,28.35103653682663
2022-08-25,11.779246194212014,35.90191372223073
2022-08-26,8.958516649979703,28.493230560196793
2022-08-27,5.342338505434713,27.21248994513341
2022-08-28,7.230884199275141,27.566301371253488
2022-08-29,7.385312707842776,25.183070213924648
2022-08-30,8.076284031711994,25.95265371432314
2022-08-31,5.600310646292121,24.381877375312907
2022-09-01,0.0,24.013811789776465
2022-09-02,0.0,22.036556882543376
2022-09-03,0.0,16.30080891599699
2022-09-04,0.0,20.909970739283104
2022-09-05,0.0,19.16039302236032
2022-09-06,0.0,20.545156784438085
2022-09-07,2.339874865340247,23.13838470730867
2022-09-08,1.8965790372017044,23.582192623262536
2022-09-09,0.2062372944955477,18.572115287301532
2022-09-10,0.26294294103731,17.425666692115577
2022-09-11,4.0393373687344285,20.905489412923824
2022-09-12,0.0,19.59030716397745
2022-09-13,0.0,14.662369026402084
2022-09-14,0.0,17.006929263017152
2022-09-15,0.0,18.35767175517383
2022-09-16,0.15140472629681637,14.348258850009373
2022-09-17,0.0,18.807531883493095
2022-09-18,3.036947366759898,21.15940157269624
2022-09-19,0.0,20.573284432322996
2022-09-20,0.7729002992882718,24.19751333882966
2022-09-21,0.0,21.669495636686925
2022-09-22,0.8702966640731461,19.50047451666249
2022-09-23,2.2820122005467045,21.769949085288566
2022-09-24,3.342996777346367,21.444328301910137
2022-09-25,7.962787256934005,27.84793920181413
2022-09-26,0.8284091385949842,26.764701807373594
2022-09-27,5.304211871785876,23.803188013183952
2022-09-28,2.014383943565928,28.205696803643484
2022-09-29,4.716223429739037,24.76125951701795
2022-09-30,1.4564757839406992,26.447453759255428
2022-10-01,4.386184598856209,24.485398415949593
2022-10-02,8.942960001343293,32.50064791562297
2022-10-03,8.873856637135116,26.96765311453203
2022-10-04,7.40811751895759,26.318482914389122
2022-10-05,4.947262690080279,26.626785987108562
2022-10-06,6.808768512095623,27.51633281721321
2022-10-07,5.972056308871304,29.190967378638835
2022-10-08,10.765062081852204,30.999841665224903
2022-10-09,17.705510601912994,33.9035667661646
2022-10-10,12.924295025260907,30.222653530339645
2022-10-11,12.062609863271614,30.69491493170453
2022-10-12,5.91582674666707,30.733302234812403
2022-10-13,9.633147427225111,33.74745624370394
2022-10-14,16.014311179261277,31.415976852413934
2022-10-15,11.55228918854253,34.35968321709217
2022-10-16,16.11942791636092,36.94120375653334
2022-10-17,13.002347951783126,32.810305547586886
2022-10-18,9.511990191424488,29.773306722394114
2022-10-19,10.643328951565108,30.475888150626496
2022-10-20,12.675694651925014,29.878095102768633
2022-10-21,11.337542275398597,35.142157871863205
2022-10-22,16.05616241774404,35.525271702566975
2022-10-23,19.728386429575764,42.76148988556105
2022-10-24,19.81257553413684,38.2937718983267
2022-10-25,17.02798025241974,41.61960408019593
2022-10-26,20.06372531531389,42.59057810751078
2022-10-27,19.574317649053217,44.9462888893631
2022-10-28,26.40414401422862,42.96098497986141
2022-10-29,22.695745767792392,51.968495875816096
2022-10-30,32.38825644584859,50.36925396176398
2022-10-31,24.13425593182054,43.36124099378602
2022-11-01,22.210052428883497,45.69571029550075
2022-11-02,21.10695887360947,47.29647191746073
2022-11-03,23.01699054325054,41.30813472129117
2022-11-04,23.99534608110412,41.390947576328045
2022-11-05,21.475563567644603,53.64098953574274
2022-11-06,26.512885651856184,45.425959656207326
2022-11-07,17.529605479466525,40.79520715959401
2022-11-08,14.766885617009546,34.718261887633396
2022-11-09,14.288778595570017,32.47308366559507
2022-11-10,7.04989800262848,33.02277122073068
2022-11-11,6.010644370712697,33.49051219385341
2022-11-12,12.628837289070866,32.87509562739374
2022-11-13,19.52073449379322,37.429624123808644
2022-11-14,45.74010973723302,70.14850140887685
2022-11-15,29.43147042515413,49.81739746208501
2022-11-16,28.391097464281835,49.199795658776424
2022-11-17,26.282608052504578,54.14844190903836
2022-11-18,30.25600580236863,49.08719075927258
2022-11-19,27.633825782142036,52.730270192646024
2022-11-20,27.992806896070636,47.760434541480116
