data,Casos_DataSintoma_Min,Casos_DataSintoma_Max
2021-11-24,435.15711876131155,450.17330498201653
2021-11-25,441.3403354088036,459.18314531919174
2021-11-26,433.45410813901964,450.50380989618844
2021-11-27,482.55421589183686,503.90631745808906
2021-11-28,527.9946036603911,549.0636773971816
2021-11-29,558.7416549373448,574.0131615966565
2021-11-30,542.5703601458061,560.4836789089078
2021-12-01,566.8411664971135,585.2812635094433
2021-12-02,583.5039319574165,597.8298328466736
2021-12-03,558.9853683230606,582.8825456792482
2021-12-04,581.2580317018304,597.5673009536703
2021-12-05,606.5146023936411,633.0119533746988
2021-12-06,628.075894065319,643.6608266015834
2021-12-07,610.6113608415574,631.4940573016147
2021-12-08,607.2786724556718,627.6172707479125
2021-12-09,601.9373472083439,617.0373298330018
2021-12-10,579.7683562627141,594.6748597837224
2021-12-11,576.4477253148254,596.7597811411507
2021-12-12,599.5706791986179,625.4912131868841
2021-12-13,605.4285974226075,628.1887109129625
2021-12-14,582.2159994153538,599.361661375323
2021-12-15,574.6097505421208,592.344803722918
2021-12-16,571.5001689239208,591.0936645981112
2021-12-17,550.480640972151,569.1794438275545
2021-12-18,548.5661774565529,566.0716811998378
2021-12-19,571.91075689362,592.657815663469
2021-12-20,582.1066703427482,595.8178182113668
2021-12-21,549.3012026633726,564.9073068658732
2021-12-22,538.7817247048971,551.5916815504494
2021-12-23,532.0631522129878,542.3827141721254
2021-12-24,477.3871667425984,491.5141439049622
2021-12-25,478.6353045167872,490.4019650460336
2021-12-26,481.1438097592326,497.6047227637873
2021-12-27,463.90417631441585,482.9985687117792
2021-12-28,445.42030521338023,454.905850489922
2021-12-29,427.30567427163163,441.03565512850025
2021-12-30,421.0911972292804,431.918961719406
2021-12-31,376.531120402055,389.0555789844583
2022-01-01,395.8159604704869,408.1158827787998
2022-01-02,422.95237089269693,438.5330047192135
2022-01-03,420.3275026870903,430.32328463776014
2022-01-04,406.86268948098297,421.4186308711037
2022-01-05,411.59146888616283,422.9186085184675
2022-01-06,406.7136296780941,418.3779479348995
2022-01-07,362.069105485274,372.59177332429834
2022-01-08,465.15649726726735,484.44868342479015
2022-01-09,556.8958306738058,577.828104320762
2022-01-10,612.7325729481743,635.0958743110982
2022-01-11,629.2956561672142,654.212576965789
2022-01-12,714.2793973116267,741.3499267620268
2022-01-13,844.7236004927812,868.3309660644992
2022-01-14,1071.8922874867626,1103.8398318577713
2022-01-15,1280.785860777888,1321.8958771894615
2022-01-16,1492.6682313417355,1578.1685750412585
2022-01-17,2075.8232048215523,2158.2865948596254
2022-01-18,2482.5014673501814,2634.4336993616166
2022-01-19,3003.9350275474753,3357.9749441908507
2022-01-20,3485.1693075869,4128.563102358441
2022-01-21,4101.45338497862,4903.221350667429
2022-01-22,4600.106268153989,5872.25311256662
2022-01-23,4750.11921442956,6022.526722692059
2022-01-24,5195.066942153953,7395.603191339239
2022-01-25,5638.78741629309,8055.665571710634
2022-01-26,5456.731164530803,9309.453762360086
2022-01-27,6260.036793765357,9332.753328757213
2022-01-28,5945.254230268605,12032.979262018578
2022-01-29,5589.987010565525,10837.753800191276
2022-01-30,5469.44149757073,11779.173741986966
2022-01-31,6156.95642602426,14142.107546028377
2022-02-01,5153.349116394732,16866.47010557909
2022-02-02,4900.363751302807,13038.050860707539
2022-02-03,3626.1610206168543,14621.556268510963
2022-02-04,3041.5140016645782,12560.663111066644
2022-02-05,3598.0169846252043,8034.836132764584
2022-02-06,2305.5333237708787,6418.588036024549
2022-02-07,2142.3252887113526,4888.495508250037
2022-02-08,1950.1869064768598,4095.9731224968655
2022-02-09,1756.9761674512113,3070.5865908801384
2022-02-10,1328.7828212765633,2216.0368036077302
2022-02-11,1170.9013316976586,1647.0763932106263
2022-02-12,993.4483086073525,1313.84698406402
2022-02-13,820.8402789612114,1033.42332758544
2022-02-14,717.858589462199,922.226837708226
2022-02-15,613.6960345982553,775.4274018006195
2022-02-16,481.87477531145083,585.2577082977283
2022-02-17,386.5929276551751,455.2702883984002
2022-02-18,303.5760464041468,354.3015216771566
2022-02-19,219.9087280261056,256.08132096270907
2022-02-20,160.31738014511694,203.45789819951662
2022-02-21,152.3127919215915,190.94738382624487
2022-02-22,126.59102087804511,160.1335781759259
2022-02-23,88.99312211451426,118.14345942724394
2022-02-24,95.07013161623316,118.98666478315634
2022-02-25,117.92566725835532,137.90700744345537
2022-02-26,91.45513665087773,117.4343028322548
2022-02-27,105.27934077584872,131.34617570814316
2022-02-28,140.05077273969067,157.18509720349232
2022-03-01,130.5420981922114,151.91652060533707
2022-03-02,112.89218502980555,136.01281394917902
2022-03-03,111.62535795635915,128.24350345645942
2022-03-04,124.48241320434998,134.7755834144192
2022-03-05,107.5687087700153,116.56676506057289
2022-03-06,115.10879809915923,125.57990833532955
2022-03-07,133.77229744740166,143.86428274671056
2022-03-08,127.62258768680299,139.51037071936418
2022-03-09,101.92634417369885,112.29117991338795
2022-03-10,84.6431605707654,91.57762038055033
2022-03-11,75.12202894448534,84.9683340030552
2022-03-12,53.63667723950179,63.15304464734265
2022-03-13,52.10161471636981,61.44722375475156
2022-03-14,50.27006640602132,58.12343335133378
2022-03-15,51.304233410591884,58.60606452324704
2022-03-16,19.355618037242966,24.77311980553288
2022-03-17,13.118997103256525,16.827705153685464
2022-03-18,30.595482850670933,36.274431156784715
2022-03-19,22.93312575025848,27.83593069604491
2022-03-20,17.26038339066054,22.39477129183221
2022-03-21,21.358088224934832,26.0011977944235
2022-03-22,11.234611050246988,15.710063889767707
2022-03-23,0.0,0.0
2022-03-24,0.0,1.7483389602798758
2022-03-25,3.9499650741663137,7.967173520512141
2022-03-26,2.894081047996705,7.73660755698317
2022-03-27,0.0,0.0
2022-03-28,0.0,0.0
2022-03-29,0.0,0.0
2022-03-30,0.0,0.0
2022-03-31,0.0,0.0
2022-04-01,0.0,0.0
2022-04-02,0.0,0.0
2022-04-03,0.0,0.0
2022-04-04,0.0,0.0
2022-04-05,0.0,0.0
2022-04-06,0.0,0.0
2022-04-07,0.0,0.0
2022-04-08,0.0,0.0
2022-04-09,0.0,0.0
2022-04-10,0.0,0.0
2022-04-11,0.0,0.0
2022-04-12,0.0,0.0
2022-04-13,0.0,0.08732206866495386
2022-04-14,0.0,0.0
2022-04-15,1.9916396513013348,10.820619489675723
2022-04-16,11.139895970137585,20.416396398097053
2022-04-17,0.0,7.365916214127789
2022-04-18,11.62919376528605,22.372839616881272
2022-04-19,14.079724795922854,20.9321824789541
2022-04-20,18.791479319972353,28.989414417206774
2022-04-21,19.34277107561009,28.26310491441252
2022-04-22,26.10034108820388,33.60177179956695
2022-04-23,31.60057221631032,40.32864585951438
2022-04-24,23.297348525015536,31.464491968271304
2022-04-25,34.24805789613819,43.500028886254455
2022-04-26,28.00743075005015,40.21190786475823
2022-04-27,33.743319786840054,43.245793302923275
2022-04-28,35.25988250130881,44.39046247058501
2022-04-29,41.102247747704276,49.905517018961746
2022-04-30,41.882486734290886,55.3066452999786
2022-05-01,31.583872204218565,45.69376293765774
2022-05-02,41.6752517345225,52.164482715393774
2022-05-03,39.225788161815466,49.60346243522916
2022-05-04,44.69663266914133,61.196535155616026
2022-05-05,43.912022162841986,57.04832680599163
2022-05-06,53.090491319952505,64.000315912118
2022-05-07,53.34404078047364,66.41387558758059
2022-05-08,35.11676125285525,53.881235067832876
2022-05-09,41.48579916486876,57.14966075287336
2022-05-10,44.07577934228595,59.77707218907487
2022-05-11,50.939432094497946,71.32388225992004
2022-05-12,50.193905554228365,64.75234176083956
2022-05-13,49.153542219196964,70.98652097834291
2022-05-14,52.22916467010554,69.61709449602787
2022-05-15,34.85001658214046,50.80569726243694
2022-05-16,38.05040031926296,59.716816479756204
2022-05-17,42.3173723248979,57.25200294346772
2022-05-18,47.62038852089178,70.90317772537873
2022-05-19,46.428091813550566,61.3440166634555
2022-05-20,43.85779906640051,64.36726483574415
2022-05-21,51.72724046809338,69.26487223547869
2022-05-22,36.82183422200616,52.537491677813605
2022-05-23,45.10104125068348,61.76801269754234
2022-05-24,43.72040515244633,59.007488962493014
2022-05-25,46.40684308595782,66.36502083530178
2022-05-26,44.64754334416668,58.093249895616445
2022-05-27,38.479415781876,55.575721044302256
2022-05-28,48.220110320593754,62.475312937428384
2022-05-29,34.98985283381582,50.78816631667606
2022-05-30,46.93964259186563,62.96085838443634
2022-05-31,42.54659217722319,63.0625417369934
2022-06-01,50.45330473742829,68.32052394142589
2022-06-02,43.43677909986904,63.643345782424014
2022-06-03,53.9295296576029,71.9369077698393
2022-06-04,57.88098012672652,74.16363146164794
2022-06-05,46.34966141538248,63.25352328086775
2022-06-06,67.35969652441507,86.31490745898388
2022-06-07,55.28324765884735,73.54043440545435
2022-06-08,57.413682273241434,82.1367453155861
2022-06-09,57.86144827400556,75.53405156666093
2022-06-10,64.07977694045267,81.92776631809267
2022-06-11,66.56276087385389,87.63218742805785
2022-06-12,49.3210394143036,74.52924393789375
2022-06-13,79.34339605863856,101.30030568491001
2022-06-14,59.11859120684636,81.39331285568522
2022-06-15,69.54480762482645,93.2694263799461
2022-06-16,63.031855321150644,87.70111665012249
2022-06-17,72.56418573887005,97.03581623766785
2022-06-18,74.778412398155,102.12155675688442
2022-06-19,53.01628311287734,82.74527453984648
2022-06-20,130.84980032097064,161.21543082889414
2022-06-21,63.7254556689583,87.1598698402216
2022-06-22,71.9168473583173,101.18887955318556
2022-06-23,67.1815550585329,90.41778783821907
2022-06-24,76.96514552369523,101.28863678683147
2022-06-25,116.05483838230268,141.8277575041909
2022-06-26,71.0051665956443,98.46623317701285
2022-06-27,220.7803461684803,250.3092714349196
2022-06-28,90.07534353207417,117.76042086568022
2022-06-29,178.31436600523313,211.47066103065345
2022-06-30,197.87803404220028,226.1680988927283
2022-07-01,335.58457768616364,372.2337007336721
2022-07-02,503.12125069198504,554.2741749851181
2022-07-03,617.7140239753918,679.7018183340156
2022-07-04,940.5626530258952,1020.4707132883851
2022-07-05,802.8125784340352,870.9838173994963
2022-07-06,968.709572921082,1045.675364488216
2022-07-07,998.7179037893203,1084.1217833105338
2022-07-08,1239.13535846973,1353.045126447349
2022-07-09,1550.5161314272527,1655.6901609637875
2022-07-10,1631.2916955004919,1792.6897799168755
2022-07-11,1815.3765766150138,1966.0208136703025
2022-07-12,1754.4475619762536,1897.7538222639557
2022-07-13,1984.1298578577669,2172.8276241891444
2022-07-14,2058.384596285042,2241.1570776640665
2022-07-15,2232.160799056781,2433.512054019015
2022-07-16,2304.197281284331,2573.759485272499
2022-07-17,2107.594472987036,2511.766395266642
2022-07-18,2205.1661637879656,2490.333538181528
2022-07-19,2085.0881666670716,2281.6963632973525
2022-07-20,1782.4289943860088,2154.751702500949
2022-07-21,1588.0097957109504,1827.5303074494445
2022-07-22,1598.1206512086017,1786.0453001861263
2022-07-23,1417.2248236805085,1576.4039446154118
2022-07-24,1206.2415099100385,1353.910614323946
2022-07-25,1176.914213810222,1269.789755817181
2022-07-26,995.352752440432,1089.2302087565188
2022-07-27,872.8166397678558,949.1684339445198
2022-07-28,720.3311500208566,785.8167649643474
2022-07-29,671.6588591102983,719.3245750376091
2022-07-30,597.7496010325355,645.8216356881377
2022-07-31,496.9586523950729,533.8622680222838
2022-08-01,442.62411732173854,482.18033544641315
2022-08-02,377.721869358136,402.50311645668984
2022-08-03,321.199468253782,346.2151982594602
2022-08-04,260.1090747463156,282.88650428535993
2022-08-05,247.84564535956412,265.64322333218934
2022-08-06,221.66475634679873,235.9962492555668
2022-08-07,184.59314165886056,201.35200819576335
2022-08-08,184.68863431285246,202.98815713177697
2022-08-09,118.92618397333035,135.50456470677372
2022-08-10,105.74791028974072,122.21622449632143
2022-08-11,47.331533745147496,59.48507293903902
2022-08-12,42.036694624673196,54.94343317535992
2022-08-13,49.16570306699691,58.3454709712805
2022-08-14,41.69172976332304,52.94131299288782
2022-08-15,49.39946682541524,57.24760481279948
2022-08-16,28.88201432923896,37.12947224377431
2022-08-17,28.54011623440543,39.4460511297329
2022-08-18,19.608800067033098,28.68629467427846
2022-08-19,23.176253542678335,31.578654723805954
2022-08-20,26.48924627296177,34.72013465715448
2022-08-21,22.246283330815896,31.74929860571734
2022-08-22,20.82092510617995,29.384523902257857
2022-08-23,7.335497365261786,16.715961481101395
2022-08-24,12.949947111229433,19.947503326700065
2022-08-25,8.822382624044382,15.266427703470228
2022-08-26,10.424348932861122,18.92577286862351
2022-08-27,17.108863686096196,25.650065428983883
2022-08-28,13.047959637595026,25.081173664908114
2022-08-29,15.500930671382614,24.227617935670448
2022-08-30,12.327821172575284,19.809692583289863
2022-08-31,20.855952085728507,27.022807917580973
2022-09-01,15.469215158523665,23.50606902598118
2022-09-02,16.167701405529808,25.23105644398643
2022-09-03,21.4548506791797,30.831226254367113
2022-09-04,16.44488764481536,31.001000151616555
2022-09-05,25.535084934273616,35.56064146873527
2022-09-06,21.85130552997068,32.00942253907373
2022-09-07,30.845923804148647,39.45304294557178
2022-09-08,23.71080351966157,33.90594125849224
2022-09-09,27.5801380695248,36.20930647453471
2022-09-10,31.421443572480868,41.573179586154005
2022-09-11,25.25750396473319,35.02364044974523
2022-09-12,29.499133811053444,40.07694495026808
2022-09-13,28.220970847823274,37.02642661878201
2022-09-14,33.526480068299364,44.55855443805483
2022-09-15,30.084059594077946,38.95370782700393
2022-09-16,31.02310211108726,39.982692468293166
2022-09-17,30.754129200707872,41.64854662711892
2022-09-18,27.660341237727913,37.71566437027668
2022-09-19,29.934931765027677,42.23388782497346
2022-09-20,31.990749552278608,43.707651905935414
2022-09-21,37.75299636567493,46.554945497781944
2022-09-22,32.35349806959454,41.01158415308673
2022-09-23,32.337622920298166,41.432851807863464
2022-09-24,30.80177451916215,43.776599906728016
2022-09-25,28.97421758472053,38.405145238879655
2022-09-26,32.21350418667733,45.152956895651684
2022-09-27,34.519964806737384,45.132293770467655
2022-09-28,38.226038158936035,50.05690470890981
2022-09-29,36.716190212923195,47.63292404698901
2022-09-30,32.62895541117506,49.20752817560047
2022-10-01,32.91034277594612,46.899087645751166
2022-10-02,30.508113755431,44.07246472378064
2022-10-03,32.43795584551279,48.925880201472715
2022-10-04,35.892743582569466,49.81067869436657
2022-10-05,44.69462490652823,56.3071895998143
2022-10-06,42.573353074571216,56.21334879512866
2022-10-07,40.388635217997376,56.28976196962136
2022-10-08,41.94345365102164,53.46566997742161
2022-10-09,36.759750569118324,61.6892049523991
2022-10-10,43.54348859859835,59.08645312068294
2022-10-11,44.94202069349592,60.329879753095184
2022-10-12,48.94028980001327,63.48648679811044
2022-10-13,46.37646112692651,60.240491226824695
2022-10-14,45.58344485947965,62.875668632206356
2022-10-15,45.441422358100226,59.89367780901591
2022-10-16,43.06614140468267,56.02323656133275
2022-10-17,50.51890765342529,65.36975024504247
2022-10-18,51.64412631207753,64.17577499157323
2022-10-19,53.02915621789334,65.80773407197134
2022-10-20,52.411105584602005,65.02273648376661
2022-10-21,48.8361190405153,63.05137295864534
2022-10-22,45.67006429538293,60.038536730426465
2022-10-23,44.069952125472376,60.097567088401604
2022-10-24,51.446688454189946,68.11068880993754
2022-10-25,49.279353662076744,68.08454798860599
2022-10-26,53.36075500358398,70.0328620099988
2022-10-27,54.156229017520964,68.03627165150698
2022-10-28,56.616026535359616,68.54074931675643
2022-10-29,50.31497911051328,67.0035775717006
2022-10-30,42.88025361955426,66.66511466974966
2022-10-31,53.811784815630666,71.26963747631852
2022-11-01,50.97639669223075,70.2727549996989
2022-11-02,58.19667109095147,79.65118182518819
2022-11-03,60.19621643765881,77.79393256502637
2022-11-04,55.5178561781821,75.89965018503531
2022-11-05,55.403393529815894,72.79270346569598
2022-11-06,50.86173493213017,71.3233254107908
2022-11-07,59.958648115520944,76.1046346222845
2022-11-08,56.10183580025632,70.32729981562686
2022-11-09,62.20932238979139,78.17946799683902
2022-11-10,64.81017804188316,76.99580990491454
2022-11-11,57.09917834569128,71.84207439484267
2022-11-12,57.11448524526307,72.91465730299348
2022-11-13,52.43289148498426,71.23098744830648
2022-11-14,61.13772278454165,77.48862788992604
2022-11-15,60.173433244487825,76.0416374322029
2022-11-16,63.349751230132895,83.03366473362627
2022-11-17,66.43223747947926,82.31373723109877
2022-11-18,63.178676215799314,77.07558283317611
2022-11-19,56.05916799025228,72.6148760771222
2022-11-20,49.77229138493169,68.84781500594526
2022-11-21,54.34382350868207,74.3617437472268
2022-11-22,56.26550435472221,71.91889095033666
2022-11-23,64.34390455355977,80.69157054368995
2022-11-24,66.73381193422904,78.1881652258132
2022-11-25,63.27583972802442,75.4114726741985
2022-11-26,60.18188371328124,73.60479592770427
2022-11-27,53.90820897150404,72.80537758437174
2022-11-28,98.95220849593503,111.7172424420124
2022-11-29,8.264074247572212,18.50275681660591
2022-11-30,77.4985313800053,89.38250410953923
2022-12-01,36.278463000423834,44.273802144696305
2022-12-02,0.0,0.0
2022-12-03,71.10749985859309,86.38597365831262
2022-12-04,57.12941867628286,70.62840034017243
