data,Casos_DataSintoma_Min,Casos_DataSintoma_Max
2021-11-22,383.57523543900805,399.6089085297849
2021-11-23,402.42255346383456,417.7381378868963
2021-11-24,418.8787859652843,436.96985269573787
2021-11-25,417.54048869914106,433.77397493577683
2021-11-26,417.3851200704633,433.6559205663975
2021-11-27,487.89299074188165,502.6166850985664
2021-11-28,406.8173294663954,421.34045008261484
2021-11-29,475.7403991253202,489.5699827162723
2021-11-30,437.8379996460999,450.7171539347547
2021-12-01,475.9104644036682,488.7829463008068
2021-12-02,457.4390803309612,471.85097922648646
2021-12-03,429.419636158848,443.13663632893326
2021-12-04,469.60461022586844,483.9695512623166
2021-12-05,401.8253267386663,413.2252769569144
2021-12-06,461.8958519981957,475.9325392689925
2021-12-07,461.2679797465861,473.1099483286047
2021-12-08,487.58643587452195,505.1401178789778
2021-12-09,482.7088351727508,494.3784825110671
2021-12-10,571.5319340188233,587.7577801655904
2021-12-11,619.578231717461,637.4996342686884
2021-12-12,543.0039076430378,557.207202358717
2021-12-13,613.1423383780987,624.3677470971901
2021-12-14,582.2428609548516,592.8316112852784
2021-12-15,578.1884920465523,588.5686892414805
2021-12-16,561.578654160459,572.0802054550346
2021-12-17,562.9816056516215,573.6904220164133
2021-12-18,598.2877335101833,610.8975970189202
2021-12-19,523.815995558108,535.1206333927709
2021-12-20,569.3784907241321,580.6678172213822
2021-12-21,578.8951263239522,586.980732710621
2021-12-22,646.1536713642521,656.9092605128502
2021-12-23,595.0152015705655,604.1539133085456
2021-12-24,538.481136618366,547.8753634540132
2021-12-25,565.3495034235143,576.9086891665479
2021-12-26,462.72483983041116,472.6341426259483
2021-12-27,514.5461008767819,525.0370171526322
2021-12-28,526.6757818786496,535.6300009053315
2021-12-29,483.9419920584263,492.3146894138593
2021-12-30,480.95227619884116,490.1868135059707
2021-12-31,460.0072465734246,472.6001278197062
2022-01-01,500.07758615515075,509.946562160051
2022-01-02,476.0168304116464,484.9938988742075
2022-01-03,509.0245666128928,517.8546024041376
2022-01-04,502.24713121030436,508.8088124385895
2022-01-05,491.957499527798,503.3953826029782
2022-01-06,502.9403891991286,512.7401744830279
2022-01-07,480.78462709730843,489.6620245475985
2022-01-08,582.1979772795044,596.5995561451352
2022-01-09,833.4435358445451,842.5305068033936
2022-01-10,910.5305470535443,935.8851076241073
2022-01-11,696.99403187284,715.2900412923012
2022-01-12,804.4389855794662,846.7269190548199
2022-01-13,823.6324710539565,870.9098258140148
2022-01-14,852.3013274341399,951.1211058214501
2022-01-15,840.6213715736992,925.410305679916
2022-01-16,836.4889992016648,974.1008061727983
2022-01-17,940.5663455130468,1126.3820648672993
2022-01-18,1028.2891310360178,1282.7980866787514
2022-01-19,1074.768381443013,1347.4472138932315
2022-01-20,1213.855431350177,1500.4531492397753
2022-01-21,1389.5221497507214,1648.1564038090423
2022-01-22,1650.502473635649,1997.2956951032054
2022-01-23,1943.869142886425,2275.760492416649
2022-01-24,2316.058317025488,2741.0498230843873
2022-01-25,2854.0388648851367,3204.365200290013
2022-01-26,3345.8267549279817,3897.720803669587
2022-01-27,4139.921071882106,4701.589854349118
2022-01-28,4711.34320486036,5375.48607606323
2022-01-29,5132.478067819972,5875.959902286864
2022-01-30,5395.221732001056,6223.095795972242
2022-01-31,5654.41347898104,6972.077169890651
2022-02-01,5962.349181677975,7222.666710699465
2022-02-02,5939.958082302222,7791.67473736226
2022-02-03,5665.172689136998,7225.258753997839
2022-02-04,5222.343576466893,7502.480537529645
2022-02-05,5616.503896135547,7377.57711681567
2022-02-06,4375.134659743623,6550.548348999975
2022-02-07,4046.595237275795,6875.455494532365
2022-02-08,4159.029644128543,6078.993571097626
2022-02-09,3333.122909688511,5408.104003677331
2022-02-10,2980.770199998101,4854.646621012958
2022-02-11,2494.355172387188,4061.389316987774
2022-02-12,2315.6132219442593,3805.533556509601
2022-02-13,1741.9026854702156,3342.5693020870417
2022-02-14,1650.6681834884898,2707.08087017545
2022-02-15,1014.5555033893065,2957.2902250183824
2022-02-16,960.629884074812,1861.9905981162328
2022-02-17,809.5533853397787,1952.8312284889155
2022-02-18,671.539818892028,1417.4155707584491
2022-02-19,536.2275248796037,1114.9407985563646
2022-02-20,511.0370058453018,918.0596878431843
2022-02-21,446.55313836892316,794.2866184584468
2022-02-22,265.91278440469904,577.4644754687365
2022-02-23,39.38890104355354,302.65461479750417
2022-02-24,79.79915580590908,321.5959289055268
2022-02-25,0.0,126.12365431602736
2022-02-26,0.0,71.03486462278518
2022-02-27,0.0,0.0
2022-02-28,0.0,0.0
2022-03-01,0.0,0.0
2022-03-02,0.0,0.0
2022-03-03,0.0,0.0
2022-03-04,0.0,0.0
2022-03-05,0.0,0.0
2022-03-06,0.0,0.0
2022-03-07,0.0,0.0
2022-03-08,0.0,22.05444139957523
2022-03-09,0.0,98.13865134176899
2022-03-10,78.73466795061601,181.6474077533396
2022-03-11,46.43768437012339,193.16746277767066
2022-03-12,77.86912172768558,197.1974090455916
2022-03-13,54.95870332964693,167.67607957910167
2022-03-14,105.81360079061028,220.96337902216806
2022-03-15,36.75854668415062,136.53928358374526
2022-03-16,0.0,37.571507127981484
2022-03-17,0.0,0.0
2022-03-18,0.0,0.0
2022-03-19,0.0,0.0
2022-03-20,0.0,0.0
2022-03-21,0.0,48.73340258035431
2022-03-22,0.0,39.93061342023277
2022-03-23,0.0,37.15899073754944
2022-03-24,63.41183257458466,140.10341673122826
2022-03-25,0.0,24.099035602534126
2022-03-26,0.0,44.19328668652489
2022-03-27,0.0,36.52871199756358
2022-03-28,2.0344724139173422,82.2721651235848
2022-03-29,0.0,87.54691355937017
2022-03-30,0.0,72.2534504812876
2022-03-31,95.22499570431007,179.98995732457453
2022-04-01,0.0,85.55626095915453
2022-04-02,35.49701582767659,122.51755540464579
2022-04-03,55.919247913893365,144.7587363915468
2022-04-04,113.09097160569871,227.77922428835166
2022-04-05,116.6681231253318,197.64510106989064
2022-04-06,80.06649716129068,173.34658419612623
2022-04-07,176.5068218172907,259.1494366761536
2022-04-08,60.681488975991805,142.38759634235785
2022-04-09,109.88474913205683,168.73142216184846
2022-04-10,87.27278516549447,165.21890850893374
2022-04-11,135.62135538048088,196.3677848419292
2022-04-12,138.89772083144834,201.9529999221892
2022-04-13,114.90964696948365,198.23604268899862
2022-04-14,247.97044369370252,313.82206926332833
2022-04-15,148.0196526187173,242.45422450804682
2022-04-16,156.6296184327108,240.092364928747
2022-04-17,145.08995530042745,219.90901274020268
2022-04-18,217.5163940526806,304.5140499209855
2022-04-19,197.29730869551955,265.2445709648349
2022-04-20,168.8989807606204,251.60980863313338
2022-04-21,243.6923112747151,315.34262891036434
2022-04-22,156.26959285685456,216.62582052356186
2022-04-23,194.12338414639842,260.9940379222994
2022-04-24,162.20847609157636,242.04976763946365
2022-04-25,256.9773530030402,321.0424095825691
2022-04-26,222.3478192208174,284.118949202769
2022-04-27,185.31485834880345,269.0870530798625
2022-04-28,276.2708913478543,344.6332293409789
2022-04-29,167.032504169794,239.13732604420818
2022-04-30,162.2855143692851,234.21791245614693
2022-05-01,158.31763190188533,226.3503545222985
2022-05-02,216.06339962627555,276.8870795109975
2022-05-03,175.54072660180552,248.40488094384796
2022-05-04,145.33811544224437,223.5516177800885
2022-05-05,249.7850465545608,311.6547885862468
2022-05-06,122.13119738919639,182.68942170742102
2022-05-07,140.20449463875934,204.1886837471927
2022-05-08,99.918482291681,170.86379285003005
2022-05-09,173.6758714419625,248.41103616970108
2022-05-10,141.33863617052037,188.2193515531878
2022-05-11,118.44794239331574,168.61688260752942
2022-05-12,201.8713945907882,259.1120579878595
2022-05-13,67.09182031173472,126.19564102149324
2022-05-14,79.06917257930702,118.98678366929936
2022-05-15,69.0012848857507,112.93994577249866
2022-05-16,177.49082724647184,222.6403762621393
2022-05-17,144.55390351384506,191.46138549775995
2022-05-18,111.69164219674464,148.23894813459958
2022-05-19,245.7330958453343,299.41789196838556
2022-05-20,171.3461492141701,223.4805391582641
2022-05-21,128.06324656714136,186.46472377562415
2022-05-22,139.09598793367633,182.4474218320662
2022-05-23,246.17103263235487,287.22897412075247
2022-05-24,206.01607336171222,250.8561036383203
2022-05-25,117.19987056928522,162.4223320158447
2022-05-26,243.40201053554227,297.4585387024663
2022-05-27,163.4510602716444,206.1963503109137
2022-05-28,126.39934103763483,167.31032382404865
2022-05-29,130.29168836739436,183.64223562921603
2022-05-30,236.78588634389666,292.11585024180954
2022-05-31,219.22856135870396,260.93373910665326
2022-06-01,137.92191113447666,180.83156841403868
2022-06-02,287.01339099481737,325.80128389081534
2022-06-03,196.39353506863583,242.30087935360064
2022-06-04,144.55139796127438,195.97376771792977
2022-06-05,166.80486451318842,204.1008088741438
2022-06-06,258.0127640383747,305.01957028719806
2022-06-07,230.47275666837064,266.4303556317134
2022-06-08,139.3785775766279,185.20285356603014
2022-06-09,267.2540659583145,315.05132487940045
2022-06-10,173.57297951009588,219.38563029239995
2022-06-11,126.64622304145003,171.92313549124836
2022-06-12,140.14438626673982,174.70031069751045
2022-06-13,209.936168571412,253.26125089883135
2022-06-14,226.84738567605768,270.156109238512
2022-06-15,124.1735271866469,156.20439771282852
2022-06-16,257.4250644784605,293.19722892998294
2022-06-17,214.02060731397913,259.164924100946
2022-06-18,110.343295530068,140.84333076868862
2022-06-19,170.16776469282917,204.32650125654678
2022-06-20,263.85187071846644,312.817843705453
2022-06-21,259.51210829692275,291.57414867960387
2022-06-22,150.31507003556723,183.1476496716684
2022-06-23,272.34741559228456,313.92454845144897
2022-06-24,248.3749525669347,281.3895735223185
2022-06-25,155.0234753747949,191.36268585256144
2022-06-26,228.93203432111844,255.86431540699928
2022-06-27,349.88377389678806,383.8634125698754
2022-06-28,366.44435086997447,396.4955235111928
2022-06-29,268.7476578116692,308.4037487542118
2022-06-30,406.0580470429044,435.6878998361927
2022-07-01,410.5440785926569,446.15515379066443
2022-07-02,353.5256000345233,398.8996379898404
2022-07-03,419.04228625023785,461.4308981363096
2022-07-04,514.3456947479567,559.4857573643146
2022-07-05,540.5119379479235,575.1859053012427
2022-07-06,506.92150352014585,550.3301169864101
2022-07-07,616.2086341779816,665.2172661248962
2022-07-08,720.5661456267609,754.6688536153986
2022-07-09,695.3778475271065,740.0968137123923
2022-07-10,805.3918026303116,838.0934711945229
2022-07-11,982.8959743851915,1026.9167892974192
2022-07-12,1075.078295488937,1117.1783251640172
2022-07-13,1154.5627846092052,1203.2330906771326
2022-07-14,1204.1107252017691,1242.654333652927
2022-07-15,1230.4578323639141,1274.999138717359
2022-07-16,1368.3279553872326,1411.0597702102377
2022-07-17,1396.4432613039144,1438.14293532723
2022-07-18,1524.85851691206,1585.8979916525984
2022-07-19,1487.7606490710255,1537.1767724250974
2022-07-20,1565.4251226591437,1628.5251094693183
2022-07-21,1503.2347979620495,1556.740353016615
2022-07-22,1477.9967849405075,1543.7374005039383
2022-07-23,1533.5535207369537,1607.895606566279
2022-07-24,1300.9007851997992,1366.6525430026625
2022-07-25,1306.8501540099448,1366.2014091048554
2022-07-26,1186.2929539047227,1253.1090497042646
2022-07-27,1195.4282585124574,1258.1522148802158
2022-07-28,1082.4818983690086,1148.3240384956314
2022-07-29,914.2331416753411,976.3100874541415
2022-07-30,905.5634453672052,965.611204886776
2022-07-31,702.8330103164084,759.0061408054131
2022-08-01,646.1478159289019,699.8892423219489
2022-08-02,581.0994108718212,629.0048255883547
2022-08-03,485.4461679511519,518.8760240546952
2022-08-04,461.32653077241366,509.7483227614186
2022-08-05,380.7009347562251,427.91380039426514
2022-08-06,374.4191937766741,409.54347285266283
2022-08-07,318.35565965666825,357.2303547379105
2022-08-08,313.4638275217425,346.593902795775
2022-08-09,282.32921865654,323.49500398253434
2022-08-10,206.954733658603,242.6120382972589
2022-08-11,220.85942753832566,248.93693256752812
2022-08-12,167.37687808862222,194.00441957867034
2022-08-13,129.03091329965162,148.84485937691616
2022-08-14,112.4006139360877,131.922342700437
2022-08-15,114.97396826408755,134.91646244111746
2022-08-16,110.97194882865594,127.4070106704318
2022-08-17,62.840457438567995,86.92856166023853
2022-08-18,91.08138906011345,114.12827014239056
2022-08-19,64.456654312325,81.09508507495917
2022-08-20,43.94983107608058,62.27311063402384
2022-08-21,54.644465208442185,72.65302207147637
2022-08-22,114.2162919165032,132.60772595059618
2022-08-23,142.3429658797883,161.22068045852333
2022-08-24,99.10136588664281,117.60506123031135
2022-08-25,124.13632461423514,141.49259075500984
2022-08-26,109.56496483807389,127.05626122022873
2022-08-27,74.23744646356529,89.0536670959417
2022-08-28,90.65576941698262,104.40747554246508
2022-08-29,127.82155562211244,147.43537336217622
2022-08-30,97.29080255833358,119.37275937585886
2022-08-31,46.140102768005676,64.1314653852207
2022-09-01,89.29941443396798,107.30108198575988
2022-09-02,96.25842788387602,109.5725534228855
2022-09-03,47.43561491472016,63.51261208811007
2022-09-04,57.07252258814557,72.95425377275146
2022-09-05,108.63591972337981,125.79586203415217
2022-09-06,105.4126219853348,129.3545414092306
2022-09-07,33.137588443496014,48.42683637288115
2022-09-08,62.95153765946881,82.10605181761355
2022-09-09,64.20785973922379,79.3067118975168
2022-09-10,19.474572228554866,33.61587723709265
2022-09-11,57.10364507824799,70.03960626767046
2022-09-12,87.36410205127389,105.07323027986838
2022-09-13,83.37548701466356,100.66622895739638
2022-09-14,61.06048056257296,81.04882208073656
2022-09-15,81.63136634775734,92.75694051283811
2022-09-16,68.33490850812193,84.0056663152416
2022-09-17,55.62170092893036,66.7345731185251
2022-09-18,41.73684743741158,53.61537686773633
2022-09-19,94.25154811770162,107.88769233897564
2022-09-20,91.08399558972035,103.32181025993854
2022-09-21,78.41818723395167,89.94721128366251
2022-09-22,60.05288808384357,73.28388329620871
2022-09-23,61.17538670746097,73.57730807232006
2022-09-24,56.57712701611464,68.20187369947111
2022-09-25,33.51447056763883,43.56009305697965
2022-09-26,82.42864240647296,101.07169659781053
2022-09-27,76.59312767120005,89.33205706520246
2022-09-28,67.15054194041426,78.92663708747523
2022-09-29,65.61270756689909,78.4249040000955
2022-09-30,64.46159143678463,78.14776216968927
2022-10-01,62.17245132137737,75.27126443902031
2022-10-02,46.68139891026512,60.59663142240936
2022-10-03,101.87755833928956,114.4630899583559
2022-10-04,95.33893870476011,111.68504474457912
2022-10-05,95.73608036854966,108.33481716337035
2022-10-06,95.17181999123666,109.90326140278492
2022-10-07,91.08287472211413,104.23753593479097
2022-10-08,79.6241679274903,96.0085801257788
2022-10-09,36.44419147329202,49.21859474639265
2022-10-10,90.14049665343987,107.86035873298204
2022-10-11,96.65442365513032,107.8892790837491
2022-10-12,83.82034218276566,95.86011339947906
2022-10-13,73.52722754738691,86.64834266242538
2022-10-14,51.23550286128228,62.290218113031266
2022-10-15,85.64931927428346,97.39287508935445
2022-10-16,26.165759137390342,34.6692361130142
2022-10-17,82.10824986668761,92.9196129187307
2022-10-18,48.97491387999677,59.422720177361185
2022-10-19,68.8913249373073,78.10544956389906
2022-10-20,68.17258349292268,80.57375693946005
2022-10-21,45.6327127982136,54.064127369328354
2022-10-22,77.19168657413488,87.87367471242698
2022-10-23,13.244461699337721,25.393025383898628
2022-10-24,68.36888036222463,81.27734230606954
2022-10-25,30.815959654189985,42.028211332710036
2022-10-26,51.92938918247443,62.00238792321066
2022-10-27,38.643897269073136,48.722958571826325
2022-10-28,20.16108372417457,32.05380340016089
2022-10-29,59.20230410252064,70.35096820780971
2022-10-30,0.0,8.096235443977893
2022-10-31,2.9981857149267577,11.449691921009162
2022-11-01,0.0,0.0
2022-11-02,0.0,1.6963826163689837
2022-11-03,0.0,0.020670125215160203
2022-11-04,0.0,0.0
2022-11-05,5.476231574215799,14.295545115802726
2022-11-06,0.0,0.0
