data,Casos_Publicacao_Min,Casos_Publicacao_Max
2021-11-20,337.5601634708419,356.46000683598044
2021-11-21,331.2978983520714,342.9847719525022
2021-11-22,343.47683316172754,357.61235080140125
2021-11-23,346.89862368709794,364.79747607548427
2021-11-24,367.6096766859107,389.4895990372963
2021-11-25,360.61093986115236,384.2257517259089
2021-11-26,372.59335313945456,394.53035460916186
2021-11-27,401.06969031155813,419.4811914323374
2021-11-28,397.4776842609773,416.3016738177858
2021-11-29,427.095034138345,445.11931774206704
2021-11-30,451.4269857936026,474.456135174343
2021-12-01,498.420533805995,521.2754274374659
2021-12-02,505.9585718773626,529.7469116586964
2021-12-03,508.79365690642834,528.4292129203177
2021-12-04,530.3001306201785,551.0463622911827
2021-12-05,515.3612809740549,539.5647888784563
2021-12-06,536.3061169710406,558.9126197123707
2021-12-07,550.9067148545023,573.3763229968073
2021-12-08,573.5775959289449,594.0520300286996
2021-12-09,559.3257850927085,586.6030208160768
2021-12-10,542.8471245578145,567.1919545870385
2021-12-11,546.0040013710202,573.5830382174715
2021-12-12,538.2882219375208,556.4811232283112
2021-12-13,552.0141972772639,573.1176336287538
2021-12-14,559.506165132008,583.4150641051855
2021-12-15,578.3357248536487,605.847208070062
2021-12-16,566.1968765795935,584.2480277918512
2021-12-17,566.016040799805,588.8804836557962
2021-12-18,563.9562517321791,581.9756047782815
2021-12-19,537.3218001505633,560.3381410071424
2021-12-20,553.6829630666912,580.4383418734407
2021-12-21,567.5680992348117,582.897367210304
2021-12-22,586.4036386147529,612.7882600112497
2021-12-23,565.4413024585546,589.8288698228159
2021-12-24,560.6252563612063,584.6293065534384
2021-12-25,551.3035968318384,570.8669139185345
2021-12-26,530.5553027787432,548.5115254577335
2021-12-27,524.9790611292719,546.5250296629797
2021-12-28,516.2415726554761,537.8433899190031
2021-12-29,518.5347351978504,546.4147686529899
2021-12-30,487.295167143889,508.4284780939838
2021-12-31,471.10672692702656,489.42437231366415
2022-01-01,437.79756787717946,460.40162857990504
2022-01-02,413.0564730680186,427.6761285061409
2022-01-03,412.9600810594456,429.827107900771
2022-01-04,396.7086742362405,418.4054717797665
2022-01-05,400.66268121675046,417.95231930486636
2022-01-06,384.0448060953667,401.7352752686239
2022-01-07,372.5985545580908,395.8655949220847
2022-01-08,375.11827602413416,396.88432093466054
2022-01-09,389.8212912424538,407.00930132038553
2022-01-10,445.202189536875,466.0744329366939
2022-01-11,460.1832873989198,484.84771423824253
2022-01-12,510.5941779746773,533.7457875160977
2022-01-13,522.2944000188254,547.847133948341
2022-01-14,553.9173333398651,579.90137299451
2022-01-15,560.4527293856668,584.1563073128835
2022-01-16,552.2397721881559,576.0210172673799
2022-01-17,581.0239468556694,610.6073186245691
2022-01-18,600.5319590994197,634.2372107409599
2022-01-19,601.217545673655,656.6860894392175
2022-01-20,626.7696267286013,679.8604568420112
2022-01-21,638.1691163496935,700.4100662220279
2022-01-22,636.2262528595061,703.7173600967598
2022-01-23,674.662095235737,719.6327289428585
2022-01-24,722.4628258273397,768.9716470902925
2022-01-25,771.1073491090499,826.3391380818538
2022-01-26,849.4631949576457,915.173752222489
2022-01-27,971.9328825124068,1026.261922276104
2022-01-28,1061.798612621179,1109.536505243846
2022-01-29,1139.191089322509,1188.5809171342594
2022-01-30,1249.2249121524037,1317.2229856215183
2022-01-31,1427.0339381160115,1484.2553011781847
2022-02-01,1600.7794563428722,1660.4026201698646
2022-02-02,1769.946392968698,1823.2633538398877
2022-02-03,1931.085449093825,2007.3993155405774
2022-02-04,2065.115052456593,2135.634301543939
2022-02-05,2241.4963660433236,2318.2398809285455
2022-02-06,2404.470432133396,2497.289165002125
2022-02-07,2559.5903911910527,2656.089433891883
2022-02-08,2703.5493885207657,2832.6139189398164
2022-02-09,2785.198492921193,2903.3940174803074
2022-02-10,2883.405282275663,2989.752264700211
2022-02-11,2900.0331298764286,3052.088656366532
2022-02-12,2902.275391521081,2999.8444423465917
2022-02-13,2892.7590881902197,2992.6467547118878
2022-02-14,2882.472778207483,2985.659658623112
2022-02-15,2840.791000845509,2988.22380310945
2022-02-16,2844.2656451386274,2977.3164665360746
2022-02-17,2813.036118953936,2956.6813631705895
2022-02-18,2771.9316593211297,2924.3989958332777
2022-02-19,2724.651064906579,2892.568897111037
2022-02-20,2691.3213627902287,2811.3157128016064
2022-02-21,2655.7127653396487,2793.116616284136
2022-02-22,2640.7748390571787,2771.555674644571
2022-02-23,2617.1607045191495,2745.028458602989
2022-02-24,2521.011228845648,2648.6384675575932
2022-02-25,2410.900646196759,2528.3058569862246
2022-02-26,2334.105268713032,2459.1375492989187
2022-02-27,2242.7385092565123,2346.501694560212
2022-02-28,2126.3761841090823,2260.0624361105138
2022-03-01,2012.2277726494078,2128.4241047964256
2022-03-02,1869.4588513663548,1977.3917758969246
2022-03-03,1634.7404016441396,1787.5712644989553
2022-03-04,1521.9711266620172,1616.6863775018471
2022-03-05,1405.405116528722,1520.3125158878279
2022-03-06,1314.2020106951857,1427.8033781025504
2022-03-07,1259.5406047653746,1375.0680150860137
2022-03-08,1274.2411213007708,1372.04138985521
2022-03-09,1269.8794055490318,1348.450007430716
2022-03-10,1246.257621181647,1324.0948400134384
2022-03-11,1241.5080959305178,1314.9423961899652
2022-03-12,1265.4079673841015,1335.6981710565994
2022-03-13,1254.3047448634063,1311.8400599564256
2022-03-14,1269.6618476016934,1315.993103330801
2022-03-15,1322.2385253864543,1379.9396385655984
2022-03-16,1352.4334325353175,1400.714113348085
2022-03-17,1352.0314856348043,1398.5824951901704
2022-03-18,1348.8887984236353,1396.8603962005961
2022-03-19,1331.5232797917374,1366.4606764772236
2022-03-20,1290.5392679157744,1330.1103683272422
2022-03-21,1275.1980187479332,1313.394459671017
2022-03-22,1281.6121468523202,1318.994697076267
2022-03-23,1226.1928070839247,1257.875902103068
2022-03-24,1171.901435989263,1202.6899317753405
2022-03-25,1159.5137807878364,1202.2842447149237
2022-03-26,1139.9539716089278,1167.216443987189
2022-03-27,1088.4013203010586,1120.628749428719
2022-03-28,1053.3848596473947,1084.41731525034
2022-03-29,1056.9791106383987,1087.022028731803
2022-03-30,996.4141668999505,1025.4231562239804
2022-03-31,917.3308714220321,947.6707207790755
2022-04-01,882.9888540228362,908.3599432835408
2022-04-02,836.2235106147015,854.8395340312528
2022-04-03,763.9703256791648,784.1778226615137
2022-04-04,720.7236113604545,748.9083684728562
2022-04-05,703.0451281948065,730.9515316103402
2022-04-06,658.2996264195395,676.3595782247788
2022-04-07,606.3265438214288,629.1940585444886
2022-04-08,593.121693473243,610.2601481640734
2022-04-09,571.8341967604144,597.5183868470649
2022-04-10,530.5424070898104,551.5610284457008
2022-04-11,540.0304689329131,560.6265326741758
2022-04-12,534.3888133264545,552.7441153394251
2022-04-13,482.48049480993944,499.4711913392182
2022-04-14,443.4008765286772,462.15366648891137
2022-04-15,427.7126873315049,443.68406219344314
2022-04-16,416.5728503113391,432.8915790756237
2022-04-17,393.1550690255584,408.03088885531963
2022-04-18,379.9037577695078,398.5782726034855
2022-04-19,392.99172732511676,406.9227806448729
2022-04-20,383.08906912945645,395.52618549153266
2022-04-21,365.3310960295309,377.7781141271905
2022-04-22,355.0892998368029,377.57274116246487
2022-04-23,354.35699086384966,370.8442230812583
2022-04-24,335.4292570133223,355.27551222279396
2022-04-25,335.1196521735698,350.4839399749698
2022-04-26,345.94768677084,365.2822574530328
2022-04-27,342.5477832550144,358.49700590051776
2022-04-28,330.4392128390772,345.8773041956402
2022-04-29,317.59281585415914,334.5158549376364
2022-04-30,329.0145937114017,346.68926061398696
2022-05-01,317.70890356969113,335.413588987466
2022-05-02,326.53614138175635,343.82084534712516
2022-05-03,331.7888001548677,349.47589213351876
2022-05-04,340.4779694989912,357.2167201824863
2022-05-05,330.22541766913014,350.4279913311802
2022-05-06,318.95377986756,341.06996986184396
2022-05-07,326.9262653670671,344.34528178889576
2022-05-08,312.39787267488725,330.109967892825
2022-05-09,328.25035303033604,348.69729383590385
2022-05-10,335.7681870324081,353.54383603641804
2022-05-11,348.77900577814427,376.432598756242
2022-05-12,330.0668584069568,353.557026516732
2022-05-13,326.7054521184268,349.10487884252524
2022-05-14,316.2090952783775,337.5879569083358
2022-05-15,305.9061173272185,333.60776151092733
2022-05-16,332.29195017255375,351.6562096762455
2022-05-17,335.8673556691521,353.53326571398105
2022-05-18,335.66984813054904,360.7927258302821
2022-05-19,316.858810221827,342.80659517687815
2022-05-20,301.65295075645497,318.75536582127745
2022-05-21,278.45847756081633,300.8131204039968
2022-05-22,269.9810033093614,287.0315546334002
2022-05-23,295.43675714945397,310.75426897207376
2022-05-24,300.82816369975046,328.05392632354847
2022-05-25,315.8874289477247,333.87916310741116
2022-05-26,303.3342723601104,323.4908526555683
2022-05-27,293.89628238476286,314.0411818898248
2022-05-28,274.5960229624587,290.67312555362196
2022-05-29,270.09913070192624,286.10346603256636
2022-05-30,284.58733972619,309.71664619382653
2022-05-31,295.32988866076164,314.88734000264606
2022-06-01,304.84351686623125,321.86765964438854
2022-06-02,289.44559973613946,306.84557090368446
2022-06-03,275.27783464251115,293.31635425589144
2022-06-04,258.3180351448541,278.4797549774522
2022-06-05,248.70504076494038,269.7588493126081
2022-06-06,269.7759711130598,287.243930184432
2022-06-07,268.9548766423519,286.766651416221
2022-06-08,276.5250710394999,300.37562371395353
2022-06-09,270.4773521681546,287.9373606363994
2022-06-10,246.29958836004667,265.5901139898535
2022-06-11,239.0006056182079,260.2538744824718
2022-06-12,230.94319658554633,251.81211878000923
2022-06-13,250.1899052977921,271.932754319388
2022-06-14,256.8689697739809,274.35981820378146
2022-06-15,282.1696807944399,298.9739474570314
2022-06-16,276.82123787239465,304.148359299758
2022-06-17,260.53615228561745,282.46895959484
2022-06-18,248.65199302979113,274.41470961321323
2022-06-19,235.8052269116238,258.8308851935189
2022-06-20,259.22523437046885,277.9131661450447
2022-06-21,263.4057410685835,287.4981181771692
2022-06-22,294.9032671997207,316.37090066194014
2022-06-23,300.3300938782948,318.3666025436969
2022-06-24,273.23391933633195,296.5530409579632
2022-06-25,250.7750523661765,284.96876780769
2022-06-26,243.7958848535614,265.4366469984485
2022-06-27,270.9638940786796,300.71913545233616
2022-06-28,269.76045935231565,292.66620362212694
2022-06-29,309.3699356257728,340.50371602287856
2022-06-30,325.4072840852478,352.0173429195619
2022-07-01,330.88379455217984,364.1694117277378
2022-07-02,357.6350739579462,391.9345911009829
2022-07-03,362.8098570137534,391.1437082577112
2022-07-04,427.6067833106746,466.9404415532902
2022-07-05,466.3235497437299,502.05639152453654
2022-07-06,533.3488932668226,566.742945349018
2022-07-07,573.7068695095619,628.8493686144983
2022-07-08,588.9474898702607,629.9063066009238
2022-07-09,604.3137138246075,649.8263997072321
2022-07-10,615.3343537460745,660.0061145828108
2022-07-11,680.1789347078487,715.9351413000336
2022-07-12,728.1464616653975,766.6250951592601
2022-07-13,771.3881172646898,821.2588762842455
2022-07-14,827.1119923951466,881.7511112427065
2022-07-15,845.9640111581408,890.8776538539889
2022-07-16,888.5504447036441,935.0669980988978
2022-07-17,918.5297074548103,964.6746592476184
2022-07-18,979.1618497480066,1032.9151676572587
2022-07-19,1040.8991366350692,1095.232647124839
2022-07-20,1112.041455361114,1167.647467844316
2022-07-21,1161.538338350251,1233.834991166631
2022-07-22,1209.2575181728719,1275.5499497974165
2022-07-23,1240.365681756306,1295.0873806999546
2022-07-24,1250.5139469515263,1297.7658158891354
2022-07-25,1293.6721933891786,1342.8910314918674
2022-07-26,1321.3435844539038,1366.126098071491
2022-07-27,1318.3580461435683,1366.8949919449665
2022-07-28,1310.809514135481,1354.4851092198826
2022-07-29,1270.1751577474076,1316.8944096508098
2022-07-30,1222.157176486514,1278.7449574757854
2022-07-31,1190.8028092557263,1222.237279436667
2022-08-01,1171.5411699466852,1213.565011004976
2022-08-02,1152.853693401754,1193.6364073633024
2022-08-03,1123.6884969142104,1167.1621240955624
2022-08-04,1065.0736820377053,1104.1149700791377
2022-08-05,1040.0701437480952,1069.7396208923633
2022-08-06,985.5243728554933,1031.803910454944
2022-08-07,936.156945930045,968.1267854599159
2022-08-08,920.2932499476467,956.2889646068218
2022-08-09,905.8997366370439,932.4224666478099
2022-08-10,877.143494741573,914.7946312442564
2022-08-11,830.8738705915405,857.414133455496
2022-08-12,793.6645705744502,824.5496501339701
2022-08-13,756.9172960519896,785.9159870949507
2022-08-14,713.109839108184,735.1812713759823
2022-08-15,720.133945550101,755.714549597536
2022-08-16,726.3383258125051,744.3909223711903
2022-08-17,693.2280507079569,718.4710512890917
2022-08-18,656.3976460183882,679.9716217624834
2022-08-19,639.6161995123257,658.038412378535
2022-08-20,625.0774098259287,642.6598699604203
2022-08-21,582.1175202743236,602.569540710306
2022-08-22,578.7413988359308,592.9438003315985
2022-08-23,567.4999993480358,585.409904315246
2022-08-24,539.7710600467618,552.5076035737716
2022-08-25,507.01073046388376,525.5352788041766
2022-08-26,486.1607088045622,501.57286410552507
2022-08-27,472.0904027533815,492.3093421192507
2022-08-28,446.6566575994112,462.78411770253837
2022-08-29,462.15412153755926,478.04326713800003
2022-08-30,475.09882233981705,487.6101290573125
2022-08-31,449.6180422640044,464.7014896032643
2022-09-01,428.35894297518144,447.8097100096489
2022-09-02,413.6146219259585,432.9393168698155
2022-09-03,400.7782003969819,420.1996251986886
2022-09-04,383.4494203323966,397.944691476821
2022-09-05,381.66121247301817,399.696565943553
2022-09-06,395.5027600374397,411.4253543963712
2022-09-07,385.9174203152462,403.3097338114049
2022-09-08,376.94378726586797,391.6143384003552
2022-09-09,359.45102399951253,375.58334189554245
2022-09-10,341.59448743939834,361.13774219169375
2022-09-11,317.5951426859055,333.5151798040122
2022-09-12,319.0856160709322,337.58491643401356
2022-09-13,322.0689528186104,334.30346071956416
2022-09-14,313.5687208078422,325.849387995789
2022-09-15,296.2171182711893,312.65783105402227
2022-09-16,284.74377324545185,300.2933641633937
2022-09-17,270.57499790896793,284.13085191558605
2022-09-18,256.66814756118623,272.8691731110834
2022-09-19,259.45288781394567,276.07656678175124
2022-09-20,266.2050377306037,277.0857417471382
2022-09-21,268.7751781533012,285.3513400049737
2022-09-22,263.260658408276,275.7499771485367
2022-09-23,256.0915759940457,270.9377664859782
2022-09-24,245.60135105802175,260.7728934800889
2022-09-25,245.84447845739166,257.1713120403522
2022-09-26,253.53302971700984,267.7565789636292
2022-09-27,256.9676626662091,271.81635987283533
2022-09-28,258.92028325168724,273.8679710452419
2022-09-29,249.2863057274005,264.5794735271676
2022-09-30,240.46456792548886,258.46926829540956
2022-10-01,232.25798229982973,245.9120276449652
2022-10-02,228.67504119151866,243.2885190590141
2022-10-03,235.6331143035425,251.02606942313776
2022-10-04,237.5933548591858,256.88197465507506
2022-10-05,235.74810137860752,257.4713005089738
2022-10-06,233.03395493278126,245.7886533748549
2022-10-07,221.69198235414535,241.10301522723537
2022-10-08,213.4581246332257,236.7421464689355
2022-10-09,208.22989996531098,224.68740558468164
2022-10-10,213.48981598715935,229.73260749031542
2022-10-11,216.66865697054757,234.09851435927652
2022-10-12,219.66227024332795,234.5930415979289
2022-10-13,216.4196838074713,233.76399331526258
2022-10-14,207.77926771618186,222.69394963438347
2022-10-15,205.6997078627865,224.8607375170961
2022-10-16,196.69783200382284,213.2258611258227
2022-10-17,200.65770880382146,218.88192392486405
2022-10-18,208.09843655998222,228.73402432569708
2022-10-19,212.58047318262527,227.57422975657198
2022-10-20,207.2301603266231,224.99521368057862
2022-10-21,206.44956691440908,222.16005368828803
2022-10-22,205.50438679541188,218.14718712065573
2022-10-23,199.83382570651708,217.1458732550922
2022-10-24,201.51217995591713,221.41185132375568
2022-10-25,212.2418284227717,230.46335675077358
2022-10-26,222.10651053183983,239.97357606052987
2022-10-27,228.732202433328,247.52451143404042
2022-10-28,219.35698174473973,235.65798249038036
2022-10-29,219.3574452883217,238.1714570228363
2022-10-30,211.39515320515216,225.38293543862508
2022-10-31,137.04030820487452,147.97493884984559
2022-11-01,120.4350587663967,137.24573437963508
2022-11-02,122.83390590184484,138.5825111653031
2022-11-03,163.4900543670668,177.20970703512657
2022-11-04,192.43384819564966,207.1280083325427
2022-11-05,154.6421905582128,167.94213785595505
2022-11-06,189.34935433618548,208.09699098534182
