data,Casos_DataSintoma_MM_atual_PA
2021-10-22,188.4327367817769
2021-10-23,199.06017456846422
2021-10-24,190.9744354892499
2021-10-25,191.45427107101517
2021-10-26,194.6260014504951
2021-10-27,193.6717056051601
2021-10-28,200.13786238788353
2021-10-29,224.26973465838904
2021-10-30,231.63166227865574
2021-10-31,237.04314921679943
2021-11-01,242.63357934640996
2021-11-02,246.44574311842206
2021-11-03,256.14884708235076
2021-11-04,266.4153038092928
2021-11-05,298.32620905469605
2021-11-06,322.7854848120084
2021-11-07,331.8407635544234
2021-11-08,323.2633910953917
2021-11-09,290.1718546571596
2021-11-10,297.1405074329954
2021-11-11,303.01404571074175
2021-11-12,329.66762102887856
2021-11-13,352.0482520793716
2021-11-14,372.72656748428386
2021-11-15,361.23786539733663
2021-11-16,352.25622153276504
2021-11-17,365.95445334531036
2021-11-18,372.4275258516859
2021-11-19,398.625428683585
2021-11-20,414.9358828931994
2021-11-21,432.66528949059403
2021-11-22,426.3952443408155
2021-11-23,429.009092662431
2021-11-24,437.696952469912
2021-11-25,451.41848512452947
2021-11-26,491.3774996962685
2021-11-27,529.3418356928756
2021-11-28,567.8196440511858
2021-11-29,592.190319698108
2021-11-30,605.6756813169579
2021-12-01,629.4596556875142
2021-12-02,649.1487199518778
2021-12-03,680.3503205662868
2021-12-04,701.7901936921385
2021-12-05,695.4175897373135
2021-12-06,693.0281511835897
2021-12-07,707.4716505901995
2021-12-08,688.4765370741165
2021-12-09,670.334433932768
2021-12-10,674.2598557421061
2021-12-11,681.0676985995591
2021-12-12,674.744851103033
2021-12-13,656.6376078922062
2021-12-14,654.7066349023771
2021-12-15,638.7753929398223
2021-12-16,620.873071428269
2021-12-17,620.9036608226713
2021-12-18,632.9745504898631
2021-12-19,610.9746476894363
2021-12-20,592.4751640689572
2021-12-21,585.4762286589543
2021-12-22,573.2834904045327
2021-12-23,553.3776179631252
2021-12-24,533.8455976186467
2021-12-25,523.7070063832787
2021-12-26,484.5540905221064
2021-12-27,482.2600615351925
2021-12-28,454.1701446307714
2021-12-29,420.7252975005385
