data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2020-12-07,9.323338959359269,9.454128856682429
2020-12-08,9.2188575323223,9.379068960373706
2020-12-09,9.032327699437058,9.240823837100946
2020-12-10,9.479691626894631,9.65442821289492
2020-12-11,9.821611990965598,10.003949105532552
2020-12-12,9.874182591647022,10.047374476501721
2020-12-13,10.016784642271299,10.159313825565832
2020-12-14,10.764942737938702,10.952400921512863
2020-12-15,10.587578145725308,10.735577549291026
2020-12-16,10.629197877950409,10.778115135987077
2020-12-17,11.104424469582375,11.274437676511415
2020-12-18,11.181851135774155,11.415130528884646
2020-12-19,11.034269107619302,11.204701441538871
2020-12-20,10.768459894428117,10.94042907215981
2020-12-21,11.606629173005441,11.837744056428066
2020-12-22,11.839304259504143,12.02551830015028
2020-12-23,11.75608002390945,11.95779479125621
2020-12-24,12.423147874889802,12.650032479946997
2020-12-25,12.363650288539002,12.576884987549166
2020-12-26,12.225178136593165,12.368295661940042
2020-12-27,11.791964019465613,11.923810164191606
2020-12-28,12.770594690245055,12.932323834958654
2020-12-29,12.930174593028962,13.086015318283819
2020-12-30,12.53977017702065,12.730421654469465
2020-12-31,13.113373447663804,13.264795060051695
2021-01-01,12.81234408323778,13.001680121341272
2021-01-02,12.483138645954563,12.668359090786325
2021-01-03,12.182591707098238,12.366672486308994
2021-01-04,12.997126368623956,13.161177706050015
2021-01-05,13.034785080390261,13.197382695170223
2021-01-06,12.930843184255787,13.097558234491263
2021-01-07,13.6117534830884,13.800279978509321
2021-01-08,14.587695885568028,14.739776131914624
2021-01-09,15.845160815069981,16.027000261247267
2021-01-10,15.900175315560432,16.052379925756444
2021-01-11,17.612214495146564,17.782575994052564
2021-01-12,19.05120181921319,19.256054962455476
2021-01-13,19.528418656910635,19.69798735671447
2021-01-14,19.737485144582603,19.931847524204798
2021-01-15,21.081007688071207,21.292643153683876
2021-01-16,21.00726216810963,21.19871097765379
2021-01-17,21.365154068685328,21.522256563865128
2021-01-18,24.80074481372048,25.006824410777725
2021-01-19,26.75901995137666,26.91954730193375
2021-01-20,26.582137191000495,26.810042572987722
2021-01-21,28.177243023742143,28.50921987849585
2021-01-22,30.34953308917358,30.55621537752818
2021-01-23,31.056737799642224,31.356915089312857
2021-01-24,30.663850470858332,30.93772493273688
2021-01-25,33.858284118108244,34.13363234478505
2021-01-26,32.71979783867928,33.00061832981911
2021-01-27,33.19491170425763,33.450115842582484
2021-01-28,32.1975117902615,32.649263053392566
2021-01-29,34.90348257379357,35.31652074835739
2021-01-30,34.64802745683761,35.017848446283345
2021-01-31,32.8611592286225,33.42133755853165
2021-02-01,37.1433539852527,37.595445963157
2021-02-02,35.8878544358127,36.32418105286647
2021-02-03,37.69958362614877,38.273943734997026
2021-02-04,39.173780909503506,39.69574393283347
2021-02-05,42.04607459735626,42.588428966854686
2021-02-06,42.07742300562909,42.592890141437685
2021-02-07,42.917303524499836,43.675665603661336
2021-02-08,48.81887802324396,49.43327144377151
2021-02-09,48.748156843230504,49.41904647474843
2021-02-10,49.054649085810375,49.644797723170356
2021-02-11,49.04706039774014,50.03875135049215
2021-02-12,49.36723219015162,49.91126645949197
2021-02-13,48.46721059807196,48.97799352662814
2021-02-14,47.64605440587494,48.59469845309402
2021-02-15,48.743170886356175,49.43223731779561
2021-02-16,47.24432868174026,47.82535266762045
2021-02-17,45.31553691824227,46.255181677496076
2021-02-18,44.45245598427354,45.12825055545515
2021-02-19,45.579323506574106,46.145673074720676
2021-02-20,44.962045603469626,45.39498678229092
2021-02-21,44.60165940443707,45.21701074314793
2021-02-22,46.728563555157834,47.45922092894067
2021-02-23,46.34111706801182,47.41123353298022
2021-02-24,45.8573548753796,46.39468433256135
2021-02-25,45.31548563645548,45.956843643380616
2021-02-26,46.58120643827672,47.080516855167126
2021-02-27,46.145750261592966,46.667322134425866
2021-02-28,45.36145929205913,45.96765586267705
2021-03-01,46.56926246999211,47.27761392386235
2021-03-02,45.763179903912665,46.42897449281886
2021-03-03,45.60858960059732,46.25753708880108
2021-03-04,45.6998447397768,46.241513379026685
2021-03-05,46.941089143089016,47.52480937893053
2021-03-06,46.32573529211883,46.72791861470925
2021-03-07,47.03882865985169,47.74234935899814
2021-03-08,51.49287603113776,51.881502622986034
2021-03-09,52.86943330480328,53.50465839017719
2021-03-10,54.44958356339716,55.16620890557863
2021-03-11,57.29966273010255,57.795615519419854
2021-03-12,60.86590889407588,61.481366555096045
2021-03-13,63.32400639085471,63.82844629198974
2021-03-14,65.6625738117017,66.32804077901464
2021-03-15,68.7200964650352,69.38231201891406
2021-03-16,69.99185186731758,70.81808025045845
2021-03-17,71.46234989419774,72.34577905107412
2021-03-18,72.87613170407234,73.83469390911516
2021-03-19,74.63881298995416,75.51734467256456
2021-03-20,76.2748761160096,77.24380963493901
2021-03-21,78.079809546618,79.02656084127177
2021-03-22,81.856577670591,82.9321487173492
2021-03-23,83.81209788220048,85.22623651539372
2021-03-24,85.67614297785478,86.84509208173833
2021-03-25,88.1265059675586,89.13292238567168
2021-03-26,90.24306723005834,91.47553919345687
2021-03-27,92.46353916618969,93.35888986238162
2021-03-28,93.37216699965278,94.8260236778185
2021-03-29,97.89972188032125,99.27978697710044
2021-03-30,99.01946588031839,100.51703884338092
2021-03-31,100.20729515035954,101.54421315708147
2021-04-01,100.55128067865007,101.93379487453664
2021-04-02,100.59464396791718,102.77432686954943
2021-04-03,99.56864653864953,100.92768911944626
2021-04-04,98.30563165460148,99.9780436117797
2021-04-05,99.10106311641796,100.41495083150197
2021-04-06,97.96673762787763,99.28504249968078
2021-04-07,96.08790726450718,97.98701244584025
2021-04-08,91.88340044249956,93.50215695877145
2021-04-09,88.89806916784852,91.36595288510988
2021-04-10,86.71371791437831,88.43850892134687
2021-04-11,85.36441756718808,87.34670014093665
2021-04-12,84.94442916159404,86.71889264854694
2021-04-13,82.92064196069947,85.09358058700478
2021-04-14,82.39716185474563,83.85852437527677
2021-04-15,77.26178151514213,78.99935574983567
2021-04-16,75.3102034383716,76.87516659445626
