data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2020-06-03,66.20609480195894,68.00174430031403
2020-06-04,65.21225043811519,67.09684984731354
2020-06-05,62.047832655346284,64.55068496359335
2020-06-06,61.356304559229756,63.346788114326976
2020-06-07,59.196516037152136,60.83732344078409
2020-06-08,58.52663021152786,60.28814667406768
2020-06-09,58.77265332414512,60.39933035653354
2020-06-10,56.512050710191254,58.29237398172688
2020-06-11,56.006530767671514,58.120222153614286
2020-06-12,53.867248667433806,55.754762457736796
2020-06-13,52.41227110465806,53.94165510146688
2020-06-14,49.875222970330924,50.96789126928628
2020-06-15,47.45293645119786,48.901137109503075
2020-06-16,45.84937253990996,47.02438178035613
2020-06-17,43.155219325700365,44.258808030397006
2020-06-18,42.24973230715632,43.554878983893566
2020-06-19,41.16363994541694,41.98467463620649
2020-06-20,40.42365486229737,41.25081836684199
2020-06-21,39.22089933371333,39.98453928555318
2020-06-22,38.60931081079286,39.64827907425792
2020-06-23,38.30120900475006,39.08589436024315
2020-06-24,36.5596817043966,37.24484444880952
2020-06-25,36.39745257338277,37.098242681132824
2020-06-26,35.68930663190971,36.42481152806149
2020-06-27,34.843866610405456,35.51369968046094
2020-06-28,33.83450280336541,34.28963249504544
2020-06-29,32.83517339774907,33.43869489692907
2020-06-30,31.932071674344993,32.449053978270314
2020-07-01,31.019286162661434,31.614780939794215
2020-07-02,31.066582132653476,31.558297194784444
2020-07-03,31.10141364033782,31.749125733067896
2020-07-04,30.790427973011294,31.331453064930827
2020-07-05,30.607219273652856,31.08296946815384
2020-07-06,30.19018112292278,30.778240479497715
2020-07-07,29.98145260358641,30.4515439393491
2020-07-08,29.37482353003489,29.97474171139862
2020-07-09,29.101531567932504,29.784500805144518
2020-07-10,29.332855444460755,29.803976478321406
2020-07-11,28.755420675996625,29.166219045918808
2020-07-12,28.064585811111296,28.523200360315435
2020-07-13,27.491065417755905,27.938024059446935
2020-07-14,27.193002571555745,27.648819021638566
2020-07-15,26.510669703281906,26.9021748148172
2020-07-16,26.45830749045895,26.972232524753245
2020-07-17,26.90031509933731,27.331740822386106
2020-07-18,26.800849390509104,27.123902548329152
2020-07-19,27.109168065213346,27.621070688284814
2020-07-20,27.505726584962286,27.937711654547126
2020-07-21,27.900996916319986,28.33137673046027
2020-07-22,27.815568643986094,28.201091783001253
2020-07-23,28.340754804403105,28.681219441634056
2020-07-24,28.331163846616374,28.808681932845563
2020-07-25,28.224821119540916,28.646550070940293
2020-07-26,27.64261591531835,28.083798243399457
2020-07-27,27.229374167209997,27.646952315376645
2020-07-28,26.918308009898237,27.37461942549353
2020-07-29,26.388004647660647,26.808177471332115
2020-07-30,26.364512799800888,26.687684449672112
2020-07-31,26.546306533997644,26.89954438556544
2020-08-01,25.6200044324417,26.03621634911923
2020-08-02,25.200968782522278,25.629918922293662
2020-08-03,24.609634099324165,25.11188877290977
2020-08-04,24.266672632149913,24.772674926113176
2020-08-05,23.692765004183634,24.153821033739316
2020-08-06,23.7581823661001,24.080752525052297
2020-08-07,23.77962128726048,24.159299528952893
2020-08-08,22.748272952969145,23.133961036898352
2020-08-09,22.06484372549747,22.46948178543616
2020-08-10,22.15997907617582,22.4600253060418
2020-08-11,22.017539001244554,22.290962021334224
2020-08-12,21.323238872300738,21.648615832134045
2020-08-13,21.529881678092146,21.967185039732666
2020-08-14,21.997636122314464,22.44125865216399
2020-08-15,20.540805391977322,20.88856106626875
2020-08-16,19.936931428847835,20.285218209236632
2020-08-17,19.778902515707063,20.112326518118746
2020-08-18,19.56528342937759,19.870337679293804
2020-08-19,19.18421000743859,19.493563849898436
2020-08-20,19.80710305849705,20.105652919958114
2020-08-21,20.16298881114246,20.52590507890437
2020-08-22,19.191985454291896,19.43191071041993
2020-08-23,19.09283606959169,19.37508602035146
2020-08-24,19.02499702540292,19.285300775939525
2020-08-25,18.896075319063385,19.20845446406114
2020-08-26,18.115904108231334,18.422307871328197
2020-08-27,17.939525877203685,18.310923200403337
2020-08-28,17.508974328347545,17.892036311795696
2020-08-29,15.561673000840404,15.829652026656056
2020-08-30,15.317796971242508,15.533632329189413
2020-08-31,15.228302142735542,15.537252787385492
2020-09-01,15.446809934307549,15.699559033350807
2020-09-02,15.12268263017217,15.380293944445048
2020-09-03,15.402590300819108,15.646735241504256
2020-09-04,15.775385229159609,16.096050739877644
2020-09-05,14.556455496237422,14.876442145220537
2020-09-06,14.589693943732886,14.889318745558327
2020-09-07,14.699345741062968,14.998723708529722
2020-09-08,14.190115360937911,14.567162377471192
2020-09-09,13.212804761925339,13.476394890124325
2020-09-10,12.639255270375298,12.898862394011985
2020-09-11,12.485553371200682,12.855776225500891
2020-09-12,11.234465416350567,11.550221970355272
2020-09-13,11.11064578656657,11.309573711532769
2020-09-14,11.037736034632875,11.254827079081712
2020-09-15,11.151401692945955,11.365642326366032
2020-09-16,10.62510650628167,10.840853003735385
2020-09-17,10.537193915447425,10.758346356707516
2020-09-18,10.771785063777005,11.053617386141852
2020-09-19,9.745785480086662,9.956762763557853
2020-09-20,9.714470524325504,9.916738306939761
2020-09-21,9.641771703123945,9.889467202673213
2020-09-22,9.327099090084737,9.485595518985136
2020-09-23,8.79675523123892,9.004344452997314
2020-09-24,8.58261339607629,8.717805299852834
2020-09-25,8.48529045345419,8.677643576910132
2020-09-26,7.296963764489277,7.501533807417218
2020-09-27,7.223986692385868,7.462936780901249
2020-09-28,7.146535244375092,7.340625028441565
2020-09-29,6.97864344822255,7.169947663831637
2020-09-30,7.121843972228375,7.2920539476452815
2020-10-01,6.8754871701556795,7.089104523683813
2020-10-02,6.8908748243255316,7.096767680525984
2020-10-03,6.4727857650575125,6.67193022788121
2020-10-04,6.179475374494531,6.378322438095456
2020-10-05,6.187255593292088,6.390921745706228
2020-10-06,5.851617410467696,6.037001273963887
2020-10-07,5.913777481588545,6.171855486975522
2020-10-08,5.643760734601275,5.829139778230514
2020-10-09,5.692302560596474,5.8829709693184125
2020-10-10,5.577623987268906,5.745508057891662
2020-10-11,5.60867889832425,5.786355270717557
2020-10-12,5.833023822194961,6.002527269444104
2020-10-13,5.6034895422541044,5.784867526583191
2020-10-14,5.663946275410501,5.82912277569004
2020-10-15,5.276508061207361,5.407049824642252
2020-10-16,4.929063008040953,5.141597617666991
2020-10-17,4.318294584550953,4.5107924739914855
2020-10-18,4.064727571960073,4.263021319939032
2020-10-19,4.277892309356016,4.463450285736857
2020-10-20,4.004681979242031,4.1632784255499
2020-10-21,4.424754716472974,4.569610065251128
2020-10-22,4.535313420289566,4.659956239576386
2020-10-23,4.883915834571158,5.054310030661189
2020-10-24,5.056244822183594,5.217960090435001
2020-10-25,5.213311977361709,5.3633367672939745
2020-10-26,5.493558544140105,5.65389564589728
2020-10-27,5.256570580087439,5.4237861241145024
2020-10-28,5.620300567372152,5.801308157883848
2020-10-29,5.552682281653412,5.693596218225246
2020-10-30,5.557490925812822,5.699430226828189
2020-10-31,5.523840578295594,5.676725235987462
2020-11-01,5.631761668919871,5.840199278484105
2020-11-02,5.934372040621108,6.099773951054286
2020-11-03,5.876299867154633,6.01789199667033
2020-11-04,6.411629934299292,6.565755301111031
2020-11-05,6.53657355749822,6.744475313771459
2020-11-06,6.66939092600661,6.839510287018284
2020-11-07,6.31301533562603,6.492137589658211
2020-11-08,6.34710335252005,6.553926210061079
2020-11-09,6.19928991354076,6.396779173492234
2020-11-10,5.802211732074374,5.9792658863037245
2020-11-11,6.24820198875643,6.399710943799972
2020-11-12,6.005977611975475,6.180005196048268
2020-11-13,5.992891358405813,6.1943803795889
2020-11-14,5.503888945828023,5.677583200794488
2020-11-15,5.56480262951145,5.775102611410402
2020-11-16,5.753656040705433,5.925467018780736
2020-11-17,5.688026436342413,5.839784226018263
2020-11-18,6.171529898690103,6.4039422041237515
2020-11-19,6.334287857332478,6.516486581393634
2020-11-20,6.509284491639368,6.717588241521135
2020-11-21,6.411306017288824,6.576134569523831
2020-11-22,6.868009557277031,7.054269693776281
2020-11-23,7.208441573825803,7.354937564052991
2020-11-24,7.045398583055046,7.236766622302424
2020-11-25,7.629655535298272,7.7653029585338675
2020-11-26,7.498120941647829,7.6700376375399175
2020-11-27,7.573919751354806,7.729018903187829
2020-11-28,7.172277238198535,7.373200427553108
2020-11-29,7.375463194654055,7.5686216397608375
2020-11-30,7.420214994738174,7.57833544581728
2020-12-01,7.154665673591902,7.320555731107401
2020-12-02,7.695577089751235,7.829934043963805
2020-12-03,7.649421785309109,7.799275183737788
2020-12-04,7.851900043298218,8.058448131297949
2020-12-05,7.628107230753369,7.815220324114269
2020-12-06,7.903983983513854,8.07870941183025
2020-12-07,8.322125384251617,8.48540604137355
2020-12-08,8.284377366636344,8.478838365035303
2020-12-09,8.950478761785629,9.13392132383974
2020-12-10,9.088449386274949,9.245556105401986
2020-12-11,9.492765393341685,9.70663878828795
2020-12-12,9.411482258455058,9.570052085804909
2020-12-13,9.931598818946947,10.105968238145254
2020-12-14,10.018550947419877,10.26590700281617
2020-12-15,9.84782776932019,10.107670010510148
2020-12-16,10.495862915580686,10.663716362954998
2020-12-17,10.429202013924021,10.613262298429127
2020-12-18,10.778553955023542,10.972029584644813
2020-12-19,10.569120484857113,10.760310216151474
2020-12-20,10.798292430741142,10.979654000663691
2020-12-21,10.927953868627524,11.160484582626891
2020-12-22,10.930594494553057,11.12588346565703
2020-12-23,11.495151199644424,11.759438330014143
2020-12-24,11.516702834052502,11.731842108155023
2020-12-25,11.838962373403852,12.009185707845093
2020-12-26,11.394747059980313,11.67861182458144
2020-12-27,11.63913098625914,11.906832326763519
2020-12-28,11.636899359763337,11.845666972262821
2020-12-29,11.435760672581385,11.737214069657224
2020-12-30,11.894227757246918,12.085973833131051
2020-12-31,11.709218617517077,11.932973023342589
2021-01-01,11.874877551797553,12.051760674661677
2021-01-02,11.368233234390024,11.599004676657357
2021-01-03,11.606550874090981,11.77531696499599
2021-01-04,11.57171071532758,11.745032484750293
2021-01-05,11.355552080468193,11.554265373933386
2021-01-06,11.924914491760628,12.117771448531299
2021-01-07,11.990928261645786,12.162382693262227
2021-01-08,13.611702843810605,13.788995961248078
2021-01-09,14.87480975798881,15.047400704425701
2021-01-10,16.13786338555442,16.375060034079258
2021-01-11,16.965745789733223,17.14582706977628
2021-01-12,17.621468903820535,17.85533608721181
2021-01-13,18.554778777785284,18.767631647179297
2021-01-14,19.435188661616884,19.611947085762
2021-01-15,20.292509916301643,20.546788961206886
2021-01-16,20.388144000247557,20.601074579214377
2021-01-17,21.157188483798627,21.433227779414764
2021-01-18,21.311965922803527,21.603833953340303
2021-01-19,21.712757274544792,21.954948930954384
2021-01-20,22.696692694851976,22.897261067639665
2021-01-21,24.011932769218753,24.253254177293442
2021-01-22,24.68135468418256,24.91747213740628
2021-01-23,25.288188064953836,25.512160479088465
2021-01-24,25.213418629389995,25.501750930101185
2021-01-25,26.086403894331745,26.357208004599187
2021-01-26,25.796370508729748,26.06310994915177
2021-01-27,26.551180930075166,26.77089336309261
2021-01-28,27.635498294427858,27.849237975401255
2021-01-29,27.454317861273662,27.780146553402165
2021-01-30,27.466058643881805,27.73598296277692
2021-01-31,28.847554942954485,29.242201330316682
2021-02-01,30.477023737249898,30.841852155406713
2021-02-02,31.033422645178366,31.412892880264213
2021-02-03,31.852092286410233,32.156309328828456
2021-02-04,32.869876359964195,33.309571308935865
2021-02-05,34.52468206691586,34.987855140962075
2021-02-06,35.38867332917704,35.779658755268684
2021-02-07,36.475664557093715,36.91922043787199
2021-02-08,37.96932955237961,38.57488878353301
2021-02-09,39.25160599492843,39.710217832343886
2021-02-10,39.24299135156022,39.81286437341002
2021-02-11,40.44821099343547,40.948554046824064
2021-02-12,41.105245097686335,41.666942803981456
2021-02-13,41.12237932346902,41.46800337529592
2021-02-14,40.61275629113144,41.05486523980396
2021-02-15,40.4529245961648,40.95074640839609
2021-02-16,40.19031254691529,40.67157264087654
2021-02-17,38.94344501620591,39.40068700798887
2021-02-18,39.512950762608746,40.136557074969694
2021-02-19,39.405742566784305,39.97489648737988
2021-02-20,39.5084911420556,39.978609847762684
2021-02-21,38.99819508729684,39.52018695930532
2021-02-22,39.67209125039029,40.29046404892595
2021-02-23,40.249653806426814,40.699489112942274
2021-02-24,39.327316088786475,39.87033262469707
2021-02-25,40.07481253701489,40.50562013322095
2021-02-26,40.43102151342489,40.96710828507255
2021-02-27,40.28120151285797,40.77061338083233
2021-02-28,39.753501409267734,40.294058940179085
2021-03-01,40.13989533758525,40.70884651121922
2021-03-02,40.668052041077026,41.095395229421484
2021-03-03,39.443598253487,39.926111506369914
2021-03-04,39.99882851583866,40.57211935296671
2021-03-05,40.743698354626666,41.25735005648846
2021-03-06,40.6709570249294,41.30912887381515
2021-03-07,40.816181980893376,41.27308098018373
2021-03-08,42.31876507952788,42.82090287963806
2021-03-09,44.0373719009073,44.48681867751676
2021-03-10,45.0733127125605,45.658524502910794
2021-03-11,48.76957948650667,49.405552474494215
2021-03-12,52.09888190217845,52.69724738110089
2021-03-13,54.87602106340119,55.727373434405145
2021-03-14,57.07495974870862,58.019973259085575
2021-03-15,59.49979768983107,60.305294487201365
2021-03-16,61.5901782423833,62.43991042862312
2021-03-17,64.58525750799139,65.69095920781918
2021-03-18,68.0403355237427,69.00949530040236
2021-03-19,69.15792970989719,70.35024948324114
2021-03-20,71.44758874653408,72.78492041622648
2021-03-21,72.57119109544554,74.10297594790752
2021-03-22,73.85374096454525,75.14964933816731
2021-03-23,75.25750037935858,76.20958953440375
2021-03-24,77.2157943617414,78.60697328525366
2021-03-25,79.64290977503123,81.28455065955094
2021-03-26,80.584022796324,81.72785274889088
2021-03-27,82.40560787623185,83.81580375662988
2021-03-28,82.91921250392716,84.9646737475574
2021-03-29,84.10281327759878,85.66555701466906
2021-03-30,85.00965060157911,86.70146123295416
2021-03-31,86.05129711332542,87.54149975280518
2021-04-01,87.1547079078447,88.62462992082474
2021-04-02,87.47359428864412,88.92584718285615
2021-04-03,88.26369070742521,89.83251574014774
2021-04-04,87.42975211806291,88.77561563479911
2021-04-05,86.49904688922287,87.71441995940242
2021-04-06,86.18239778718308,87.50552507009917
2021-04-07,84.74932986295984,86.42933824002938
2021-04-08,84.63769603223332,86.21838253133623
2021-04-09,83.08655519095348,84.44634835380992
2021-04-10,83.20834813204748,84.76672345416023
2021-04-11,81.80230952382732,83.25958654668645
2021-04-12,80.94762000411869,82.03416261976551
2021-04-13,79.49974161662186,80.91337775691609
2021-04-14,77.8052977890099,79.31502465169442
2021-04-15,76.79552955612215,78.07834185668247
2021-04-16,74.47471398422763,75.6122347500642
2021-04-17,72.87715470318602,73.75328222486075
2021-04-18,69.26527117135072,70.16014114151497
2021-04-19,65.98356516409396,67.03440984505829
2021-04-20,63.59683116028886,64.38131805864052
2021-04-21,60.271250717698656,61.19922403355412
2021-04-22,57.33518948981059,58.13914044526811
2021-04-23,53.72439278304749,54.46459320273806
2021-04-24,51.61585075206654,52.36416992934188
2021-04-25,49.252537269050805,49.79277684567373
2021-04-26,47.0898597090822,47.71766153758742
2021-04-27,44.9967008009659,45.76257263783879
2021-04-28,42.71740286360531,43.37285754315114
2021-04-29,42.011948039038195,42.55377981616384
2021-04-30,40.45686902801382,40.96102299976279
2021-05-01,39.14929114268069,39.69902020468987
2021-05-02,37.84740418297015,38.48945288872716
2021-05-03,36.29027871593244,36.769122766299226
2021-05-04,34.788236850549374,35.28228003959742
2021-05-05,32.724629307063516,33.33078052084659
2021-05-06,32.706576033577846,33.160080157274756
2021-05-07,32.291095709592234,32.72099120237057
2021-05-08,31.63860028920531,32.14461960615891
2021-05-09,30.711579727718995,31.139298848532306
2021-05-10,30.0105271455828,30.428035492466517
2021-05-11,29.297886401874084,29.743304144845116
2021-05-12,28.251521313140216,28.68443712043374
2021-05-13,28.05608968956493,28.473967162047423
2021-05-14,27.678291042718524,28.05623514927678
2021-05-15,26.955579754520205,27.364639504266417
2021-05-16,26.1250522069223,26.472180032282598
2021-05-17,25.847609526277765,26.282774460180335
2021-05-18,25.953664583183347,26.463590428977394
2021-05-19,25.202104290312413,25.523590572923926
2021-05-20,25.181399533287497,25.616634083100355
2021-05-21,25.19093848626198,25.577856791574398
2021-05-22,25.01102825683635,25.4153005884391
2021-05-23,24.365121552256277,24.68775450349188
2021-05-24,24.062849316692905,24.357567603695685
2021-05-25,24.02229288889559,24.4022470297698
2021-05-26,23.236533612852327,23.64613630975969
2021-05-27,23.320177076843187,23.688469142704477
2021-05-28,23.54089858481074,24.015260637695004
2021-05-29,23.77031798639763,24.16810890031087
2021-05-30,23.352181253784895,23.708416388586844
2021-05-31,23.26685180424632,23.634756410953866
2021-06-01,24.205743002544157,24.484746464387307
2021-06-02,23.520941001389897,23.860297146477805
2021-06-03,23.30720306021533,23.7319878040917
2021-06-04,23.49287328458216,23.98092481022855
2021-06-05,23.531875898729883,23.940271310374175
2021-06-06,23.27814872276358,23.623700089471946
2021-06-07,23.380284553729773,23.714332757232047
2021-06-08,23.8298091902291,24.169708376583134
2021-06-09,23.297311988027246,23.656547652594785
2021-06-10,23.291167411799936,23.565897341830674
2021-06-11,23.81120475561138,24.137932281092937
2021-06-12,23.714418147310536,24.083881850493125
2021-06-13,23.117299947668165,23.470860622758718
2021-06-14,23.11721445190385,23.460871779125146
2021-06-15,23.377428322810786,23.671699864201145
2021-06-16,22.475879926382827,22.746488075701404
2021-06-17,21.929038775744914,22.26310696679951
2021-06-18,21.833948787579246,22.10572819607544
2021-06-19,21.132350352414438,21.512249106893513
2021-06-20,20.251747751331212,20.531185241965208
2021-06-21,20.168619270875645,20.440076247846903
2021-06-22,20.786916247657583,21.054900886769538
2021-06-23,20.142064750752017,20.39219859346573
2021-06-24,20.263690468184087,20.523214071627386
2021-06-25,20.290520669821486,20.589055991415183
2021-06-26,19.848864503953607,20.256997757984877
2021-06-27,19.133811050398354,19.536009890577546
2021-06-28,19.315324863352185,19.648093303236454
2021-06-29,19.925449903006996,20.26630784174086
2021-06-30,18.814525494918385,19.097500045737892
2021-07-01,18.435298947847862,18.73933101242831
2021-07-02,17.887036437015013,18.14130978826938
2021-07-03,16.805549306216584,17.02583075549509
2021-07-04,16.216136608310904,16.485090951341444
2021-07-05,16.438029817198707,16.77425428154933
2021-07-06,16.995039377243693,17.24688155839269
2021-07-07,16.242840501931198,16.436765307212845
2021-07-08,16.43984271129399,16.657156352319678
2021-07-09,16.51101798489142,16.742311530055034
2021-07-10,15.220945931944623,15.477707729100358
2021-07-11,14.921255337108558,15.142761143751494
2021-07-12,14.736219643275483,15.007077036605999
2021-07-13,14.221565591806923,14.427296332388494
2021-07-14,13.088425238463483,13.2994412176798
2021-07-15,12.789153627736924,12.97950034082124
2021-07-16,12.7951226303996,12.982386293898095
2021-07-17,11.426550033178241,11.633196546950908
2021-07-18,11.10880965991698,11.306739003990629
2021-07-19,11.06659044724695,11.274891555389743
2021-07-20,10.600388955719211,10.84517435594837
2021-07-21,9.75136763783069,9.917293891366894
2021-07-22,9.601694592793132,9.747210541462925
2021-07-23,9.36912304700325,9.512713145809855
2021-07-24,7.8206412459725465,8.044343092122574
2021-07-25,7.794840871274479,7.977054982360905
2021-07-26,7.672594599672295,7.854560317817679
2021-07-27,7.307659802042763,7.476846294556246
2021-07-28,7.177392466933461,7.378515032070833
2021-07-29,6.903072675395972,7.059680339648854
2021-07-30,6.932296448870775,7.130553799366919
2021-07-31,6.487338022399171,6.645986633838654
2021-08-01,6.434432983915986,6.621847563070604
2021-08-02,6.546223562859661,6.68856395927479
2021-08-03,6.157660027309511,6.320622505286002
2021-08-04,6.203486261820759,6.343600639126989
2021-08-05,5.882993222405815,6.026140112790703
2021-08-06,5.7192247237363425,5.888088626392545
2021-08-07,5.405795994422303,5.538815394040281
2021-08-08,5.440880139312761,5.6079671854199695
2021-08-09,5.513000734215993,5.679049059560556
2021-08-10,5.212743695394808,5.3723442295322235
2021-08-11,5.091970036334895,5.292675001966464
2021-08-12,4.853864152177229,4.991466320034537
2021-08-13,4.685105145131241,4.829695108380117
2021-08-14,4.369315010181375,4.55091849865448
2021-08-15,4.382496961857781,4.54442790858113
2021-08-16,4.692922689139126,4.828842500446066
2021-08-17,4.446876522257315,4.600158190142119
2021-08-18,4.508046935566432,4.638746557036035
2021-08-19,4.174889973697971,4.323213632824226
2021-08-20,3.972999214283953,4.160233832243596
2021-08-21,3.671628537986128,3.8430247660789494
2021-08-22,3.800329633014913,3.9680235853747776
2021-08-23,4.119049819881023,4.255642912289182
2021-08-24,3.7614340366930765,3.926834883723655
2021-08-25,3.8786113669117035,3.972583678954403
2021-08-26,3.5878778705437275,3.7280403017656387
2021-08-27,3.4683480000894606,3.6234513808911335
2021-08-28,3.192044175935586,3.351557405870881
2021-08-29,3.3915845021166744,3.5181056737231198
2021-08-30,3.5460494618272316,3.6698107067762002
2021-08-31,3.166748684241071,3.257465821670267
2021-09-01,3.1445906068408074,3.3275452672127277
2021-09-02,2.933822629315642,3.0859778268516913
2021-09-03,2.773197388348722,2.9137409102332166
2021-09-04,2.4772973067412463,2.5969104406904857
2021-09-05,2.577627391092451,2.7171558982358452
2021-09-06,2.872343840530224,3.000623394675188
2021-09-07,2.4475409997176834,2.5754742136004194
2021-09-08,2.441371199931528,2.5836778340131477
2021-09-09,2.142213551451888,2.2906324227436996
2021-09-10,1.943968971737122,2.092300086713872
2021-09-11,1.7107467166103292,1.8393803646992422
2021-09-12,1.9256262295631927,2.0666450617991807
2021-09-13,2.152479589993965,2.2974647757204227
2021-09-14,1.7626668598098227,1.8934432921230229
2021-09-15,1.9668598523307952,2.0605351463419965
2021-09-16,1.796206876027553,1.9467485722358857
2021-09-17,1.6726721439739738,1.8014256756179963
2021-09-18,1.5418891217192674,1.6616132128560595
2021-09-19,1.6804270409148403,1.8138586496334046
2021-09-20,1.9210809144053174,2.012841023777724
2021-09-21,1.6567260612445265,1.7669593201030376
2021-09-22,1.833393228802661,1.964720657220163
2021-09-23,1.7897776665711282,1.9192664768629613
2021-09-24,1.7438447367256504,1.8578748375882845
2021-09-25,1.6432381714306428,1.758965342357543
2021-09-26,1.644300969316806,1.7512772975495186
2021-09-27,1.8691695654710552,1.9923700378796456
2021-09-28,1.5427186433552547,1.674412715314755
2021-09-29,1.6919357074062067,1.8398137293822927
2021-09-30,1.7518236639119968,1.8654342628358185
2021-10-01,1.5876113348193512,1.7171979932548904
2021-10-02,1.4385179980452665,1.5544039155836538
2021-10-03,1.4023093423548645,1.5429527675790273
2021-10-04,1.6492430417032409,1.757357121435873
2021-10-05,1.4052918206139469,1.5382348666889263
2021-10-06,1.6183078473231527,1.7231791695265382
2021-10-07,1.6830308862450043,1.799750447029745
2021-10-08,1.5886877330283111,1.721681990631325
2021-10-09,1.4885629885668437,1.601294452120002
2021-10-10,1.5186447422587432,1.676751705862182
2021-10-11,1.8359556144776346,1.94707331979349
2021-10-12,1.6900684261438934,1.854676763760331
2021-10-13,1.9095358194417278,2.049929859934492
2021-10-14,1.9237544015537658,2.0470388633892402
2021-10-15,1.9348702585652817,2.0354566701278123
2021-10-16,1.9279324884972735,2.058207819154666
2021-10-17,1.9478709391056284,2.068278389370897
2021-10-18,2.0676957585058675,2.21225981318771
2021-10-19,1.9966097329228298,2.115184080062706
2021-10-20,2.1503222343992436,2.28033116757169
2021-10-21,2.19997678397056,2.3487589551706662
2021-10-22,2.2158468335971047,2.3367486452769355
2021-10-23,2.2141232327940332,2.332199961783265
2021-10-24,2.248935590913048,2.4063707395135103
2021-10-25,2.409656638871504,2.5290053291816457
2021-10-26,2.240184871111018,2.3587313116302435
2021-10-27,2.3516854418238267,2.4825078222460757
2021-10-28,2.3706428676699294,2.468967347377957
2021-10-29,2.4017947423836956,2.5398696337861164
2021-10-30,2.3298052707165264,2.445872434066419
2021-10-31,2.4150918096962726,2.5266360399065566
2021-11-01,2.5265878709087413,2.6320611969691763
2021-11-02,2.396511254601663,2.528087009707215
2021-11-03,2.605954115290399,2.739729409078967
2021-11-04,2.6400503226277787,2.80981118258207
2021-11-05,2.8425128912285857,2.9388458451874677
2021-11-06,2.7863361277769303,2.9370639845920006
2021-11-07,2.812282095403861,2.9391682556262486
2021-11-08,2.8328959300373735,2.9502286557588815
2021-11-09,2.643678015230194,2.765107457650993
2021-11-10,2.7726589784212563,2.8866375479398365
2021-11-11,2.786834415743705,2.894202180534689
2021-11-12,2.890425849622656,3.000823101141407
2021-11-13,2.9283246837293615,3.085258831754719
2021-11-14,3.103519831157188,3.226197843100459
2021-11-15,3.2391801508957268,3.3758151211492966
2021-11-16,3.400347836803263,3.5608878352115543
2021-11-17,3.712415004564125,3.8232700276734457
2021-11-18,3.7316853085786805,3.924893165413857
2021-11-19,3.8303480285479186,3.963036867026386
2021-11-20,3.9621743972264976,4.096076286127112
2021-11-21,4.09880102327265,4.268029128618486
2021-11-22,4.2603841703786385,4.401583404095818
2021-11-23,4.4064229734364515,4.537544621347382
2021-11-24,4.69247664480103,4.83388992821865
2021-11-25,4.721622232691774,4.836545979419633
2021-11-26,4.865316970326816,5.019551033911738
2021-11-27,5.093773837019483,5.206604321158881
2021-11-28,5.268813312102959,5.414085642068595
2021-11-29,5.570647762221783,5.738469910594639
2021-11-30,5.750222175253285,5.887704987611994
