data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2021-12-03,8.260716251056783,8.401447077465592
2021-12-04,8.206823228912999,8.36184594240642
2021-12-05,8.261902672818747,8.408203058351729
2021-12-06,8.501454544681216,8.641374489788552
2021-12-07,8.949914222302601,9.138129786790723
2021-12-08,8.710205520554583,8.842147157839248
2021-12-09,8.554810782975881,8.78528250201336
2021-12-10,8.635751113713702,8.82039166839335
2021-12-11,8.529928347755975,8.727187656466315
2021-12-12,8.56630750530983,8.707449277236696
2021-12-13,8.631836592137336,8.774292310612678
2021-12-14,9.05130584630026,9.23245574768343
2021-12-15,8.95971394911805,9.089370991252258
2021-12-16,8.7934158019806,8.939894572721194
2021-12-17,8.836211522833768,9.006298614470595
2021-12-18,8.634558776340253,8.798650318213967
2021-12-19,8.722830425628386,8.867089526224083
2021-12-20,8.708154254126063,8.85930841944667
2021-12-21,9.146735092753277,9.311006498715555
2021-12-22,9.111588037230131,9.28548574649421
2021-12-23,8.941264489685658,9.078988044786854
2021-12-24,8.92617527931216,9.067294034932427
2021-12-25,8.62203669028727,8.78748152384126
2021-12-26,8.695175613403016,8.835796992629461
2021-12-27,8.565380682025966,8.767387235570498
2021-12-28,9.066584678712683,9.208122055291051
2021-12-29,8.999986919679925,9.146950516334767
2021-12-30,8.858239533973478,8.989796703625595
2021-12-31,8.916897390871616,9.11707043558334
2022-01-01,8.76444279407527,8.962972291548098
2022-01-02,9.001846783123144,9.147937446985758
2022-01-03,8.779106486981387,8.935316357042883
2022-01-04,9.345141993421697,9.483752650031304
2022-01-05,9.370090434914625,9.478039149411654
2022-01-06,9.264884176578839,9.369692321488408
2022-01-07,9.108905948285699,9.274115638073045
2022-01-08,9.47776092582616,9.604070306555471
2022-01-09,10.208967465760615,10.331260758167543
2022-01-10,10.359618296126053,10.490300949540973
2022-01-11,10.888590376509535,11.015932211946808
2022-01-12,10.566478686774492,10.709869026297234
2022-01-13,10.275312675081937,10.457970886813257
2022-01-14,10.452116182917683,10.585309587745842
2022-01-15,10.2258276289534,10.430976637305234
2022-01-16,10.087037302203965,10.234628015098219
2022-01-17,10.10094827269216,10.239039324513548
2022-01-18,10.622545275076543,10.835368459613838
2022-01-19,10.92848705961704,11.103999698292421
2022-01-20,10.640895092804085,10.805712892088197
2022-01-21,11.47235248439407,11.632727357837604
2022-01-22,13.332553962702018,13.482368879695802
2022-01-23,14.70838267349297,14.895526951668511
2022-01-24,18.38238484598424,18.583498178096544
2022-01-25,21.170412692110435,21.37876165154323
2022-01-26,24.178581519643604,24.424511082313572
2022-01-27,27.34568113366761,27.59902017884499
2022-01-28,31.98582075601492,32.25477607929382
2022-01-29,35.28903546935038,35.6153138841686
2022-01-30,40.320951296346514,40.668031896015194
2022-01-31,45.79852208065524,46.16509692647309
2022-02-01,51.647205264677446,52.134250903026
2022-02-02,57.91181036129744,58.49340787223941
2022-02-03,59.73203701866943,60.404745450003745
2022-02-04,61.48883811279478,62.13868844979612
2022-02-05,61.07505737304536,61.64484468197999
2022-02-06,60.01762718145592,60.714784444526686
2022-02-07,58.909585075206934,59.44525311685623
2022-02-08,56.298073477969936,57.213678587191716
2022-02-09,53.63122716866342,54.34418498290778
2022-02-10,46.88499229634598,47.6243390666908
2022-02-11,42.66333838296464,43.319888699289194
2022-02-12,38.11143293890594,38.83638690229138
2022-02-13,33.847487089205345,34.52641560740745
2022-02-14,30.278103122822703,30.884615334481957
2022-02-15,24.46984641529855,25.466797993693458
2022-02-16,20.660917093625223,21.417516671552875
2022-02-17,16.162521030285287,16.805082276446548
2022-02-18,13.04239018867275,13.64916117664503
2022-02-19,10.803893702394367,11.248262992146426
2022-02-20,9.720604241540885,10.207208726812096
2022-02-21,8.741462348295498,9.302664549012384
2022-02-22,7.902015637368003,8.479556377919154
2022-02-23,7.480537648811514,7.881164044743932
2022-02-24,6.8723211121540055,7.211037767631006
2022-02-25,6.673508043514935,7.03309508431992
2022-02-26,6.165092912556704,6.570799987329928
2022-02-27,6.3326872995699475,6.607400070552591
2022-02-28,5.896787912810155,6.253148295571911
2022-03-01,6.0556662853234124,6.275439942501416
2022-03-02,6.236584595905374,6.535647233792756
2022-03-03,5.945746691396012,6.282128766513706
2022-03-04,5.964789677381131,6.230348155329664
2022-03-05,5.881861609456572,6.198203062685704
2022-03-06,6.355221044175648,6.56592990072227
2022-03-07,6.321391910779077,6.568149218608696
2022-03-08,6.315059448682252,6.518253542771999
2022-03-09,6.589138413035302,6.790570718668121
2022-03-10,5.988687908875056,6.175753653396983
2022-03-11,5.790681695734344,5.970838544294496
2022-03-12,5.615049719359886,5.791481793520092
2022-03-13,5.542077721553375,5.738376202196383
2022-03-14,5.116550477459026,5.274462658260243
2022-03-15,4.622816245558248,4.80876732946081
2022-03-16,4.757468058521068,4.892665918046542
2022-03-17,4.118608078042182,4.28800924364966
2022-03-18,4.015937762984575,4.193391427802798
2022-03-19,3.854488832481485,3.985344467023283
2022-03-20,3.8227885715550816,3.964058948328476
2022-03-21,3.471500867227053,3.6271722044482595
2022-03-22,3.2204247463103073,3.442241051696211
2022-03-23,3.2717387429882554,3.4484721524500555
2022-03-24,2.712916439710712,2.829989768338592
2022-03-25,2.4050555938521594,2.578545389476312
2022-03-26,2.070319940183966,2.209969324412558
2022-03-27,1.9435711484862401,2.080420381895479
2022-03-28,1.6547778662880492,1.8200011096669013
2022-03-29,1.4811118817140323,1.6270489528202599
2022-03-30,1.6083280571752465,1.752567448696361
2022-03-31,1.042336146164463,1.1855221350189995
2022-04-01,0.9457675420498317,1.0872009252934565
2022-04-02,0.8544897810861042,1.000325712412247
2022-04-03,0.8694163122531267,1.0206515451067912
2022-04-04,1.1320331280058102,1.2838381630224804
2022-04-05,1.5119634583525996,1.6590749184305775
2022-04-06,1.9265754061885714,2.0367763897360582
2022-04-07,1.7435137450266125,1.888394853568769
2022-04-08,1.7869895352520646,1.9500813332569884
2022-04-09,1.6996610706241744,1.894650951245644
2022-04-10,1.636967152460643,1.766426484119124
2022-04-11,1.6764885947528763,1.8180829542137362
2022-04-12,1.7281964805738876,1.8435920091402667
2022-04-13,1.8637528741054594,2.002378550605215
2022-04-14,1.6421362848783958,1.745537798663851
2022-04-15,1.647954049751658,1.766832798516394
2022-04-16,1.6113924481538102,1.7317790471687389
2022-04-17,1.5908500531005623,1.7461753785215395
2022-04-18,1.689975364137755,1.8286836803051898
2022-04-19,1.764866790777031,1.8939309494357464
2022-04-20,1.8201176921216953,1.982774835858715
2022-04-21,1.664714455316895,1.7890285208798404
2022-04-22,1.6574495286952846,1.815554130119649
2022-04-23,1.5875593476949645,1.7066335954797485
2022-04-24,1.5667945592968846,1.7082209649004658
2022-04-25,1.6298795955708334,1.7521615023267811
2022-04-26,1.6745269305227017,1.7938100074397256
2022-04-27,1.8710792656149693,1.9862029462800563
2022-04-28,1.7207246552449982,1.8525994230048346
2022-04-29,1.7692269721462712,1.9231218074162701
2022-04-30,1.6945704276464169,1.8110099730819214
2022-05-01,1.715298434381886,1.841337589097149
2022-05-02,1.7426703726687283,1.852236815558494
2022-05-03,1.7462059454963124,1.8670246162741966
2022-05-04,1.8230054964093318,1.9693771733612435
2022-05-05,1.723495179720937,1.8468300951995857
2022-05-06,1.7859922811906679,1.9181359109759477
2022-05-07,1.7322340568057242,1.8566370805170884
2022-05-08,1.7691113111540808,1.8817271075547308
2022-05-09,1.7792629078181401,1.899580136374779
2022-05-10,1.7742494762372625,1.9308726229445945
2022-05-11,1.928416237692991,2.028701340241197
2022-05-12,1.792787693159401,1.910352442305055
2022-05-13,1.8254905408945261,1.9662464303188085
2022-05-14,1.7431255414009716,1.8853538051943526
2022-05-15,1.7584144773665267,1.901460748654244
2022-05-16,1.7617309582482368,1.9181790177051508
2022-05-17,1.7761700337032764,1.899980561667638
2022-05-18,1.9166842744098973,2.020759295090081
2022-05-19,1.8054473255459509,1.8994211563630257
2022-05-20,1.89809428351342,2.0176253405943005
2022-05-21,1.8728060035370098,2.0177106372657603
2022-05-22,1.9449709861832838,2.0846588660972656
2022-05-23,1.9670449317934275,2.106269860134762
2022-05-24,1.9931594032372342,2.1173998298471806
2022-05-25,2.0942101624140745,2.2132988697009184
2022-05-26,1.965569357161367,2.0750067366815435
2022-05-27,2.00744547369811,2.135642994543158
2022-05-28,1.9137586360060135,2.0207988926559266
2022-05-29,1.9317501067664964,2.065667471666257
2022-05-30,1.9287959253834466,2.0760292560020344
2022-05-31,1.906249814754026,2.0836642403690138
2022-06-01,2.083930916476787,2.2119908958935626
2022-06-02,1.972542832865025,2.092531870847582
2022-06-03,2.062389406532141,2.1875603530449292
2022-06-04,2.0028894202594145,2.1365513792727766
2022-06-05,2.124794240369384,2.2195125283428276
2022-06-06,2.158661749359562,2.275683907470229
2022-06-07,2.147096227842892,2.2733129168068347
2022-06-08,2.2164951475766244,2.3342248154781915
2022-06-09,2.0387692084411357,2.15255585108559
2022-06-10,2.0574945744708106,2.148392167195722
2022-06-11,1.9509917294516077,2.075315800577216
2022-06-12,1.9864862503537872,2.1325275169279303
2022-06-13,2.0130377875109473,2.129215079573868
2022-06-14,2.038077522626716,2.1626056534435523
2022-06-15,2.1445881708965326,2.2620502822223956
2022-06-16,2.04989735190366,2.16823692243292
2022-06-17,2.0980077393053755,2.24788590564617
2022-06-18,2.0153640686002587,2.1365853086896087
2022-06-19,2.0269423443670616,2.1712527644204713
2022-06-20,2.0153385834035675,2.1456554408415482
2022-06-21,2.024305502599085,2.150675904763439
2022-06-22,2.1455465984868707,2.24934623682333
2022-06-23,2.017587130953999,2.124315431792361
2022-06-24,2.093893214549235,2.187783740597641
2022-06-25,2.0203168273452055,2.1508367292201793
2022-06-26,2.058613240182837,2.1717022215001385
2022-06-27,2.061519696597839,2.1964744846254467
2022-06-28,2.1123393838174946,2.2379428942696156
2022-06-29,2.2502018918693993,2.373061139329217
2022-06-30,2.200933963562921,2.337471888537703
2022-07-01,2.302924811913792,2.4243962617971624
2022-07-02,2.2994433424097234,2.431714006566892
2022-07-03,2.4564612095146026,2.557150771335773
2022-07-04,2.594715427048752,2.7018796132158904
2022-07-05,2.757494422100349,2.9311020178275387
2022-07-06,3.021854527480896,3.187490491519353
2022-07-07,3.0843053836598564,3.1927476233374286
2022-07-08,3.2490956956199706,3.3845616781450936
2022-07-09,3.4097097288489495,3.539953684098925
2022-07-10,3.639269755392906,3.7881707462630394
2022-07-11,3.9816731547755637,4.140049516473905
2022-07-12,4.449170432093436,4.608266028762057
2022-07-13,4.7833110203881475,4.946910703794588
2022-07-14,5.012564974646493,5.184198007411648
2022-07-15,5.3212752640491585,5.535210602536257
2022-07-16,5.742225126510038,5.959479103722894
2022-07-17,6.197087100860343,6.363650332140506
2022-07-18,6.642961304452087,6.878386197145986
2022-07-19,7.119053431582347,7.322493711505214
2022-07-20,7.261687458683711,7.466035833650923
2022-07-21,7.257301824655176,7.457154092471968
2022-07-22,7.476949125213283,7.688573843315046
2022-07-23,7.456690462020359,7.763296287224393
2022-07-24,7.629226421936717,7.881567281550791
2022-07-25,7.574630761829479,7.860114625800126
2022-07-26,7.547087598788114,7.7887138889187275
2022-07-27,7.258483665162332,7.54443002016137
2022-07-28,6.820490737392118,7.093062359608605
2022-07-29,6.613350205897229,6.882141254531656
2022-07-30,6.209115647931213,6.461966068887781
2022-07-31,5.732213158694737,6.026592695646688
2022-08-01,5.382870056236633,5.681831594523567
2022-08-02,4.984112720099337,5.180112583206638
2022-08-03,4.5947328692236304,4.820243853677647
2022-08-04,4.1059142910968225,4.366449866734235
2022-08-05,3.8883582424613534,4.0989845471326944
2022-08-06,3.678231447660486,3.9004500351829736
2022-08-07,3.477140929008188,3.6443936739234477
2022-08-08,3.2784071623898385,3.4699029694495245
2022-08-09,2.9761760617232955,3.173519570450724
2022-08-10,2.921587056643069,3.093305252169742
2022-08-11,2.6672009171136346,2.835734277273275
2022-08-12,2.6134669433330013,2.7955415733293707
2022-08-13,2.4126820467088876,2.608016237718483
2022-08-14,2.409099845768282,2.5554501308119426
2022-08-15,2.157994397577721,2.3770603512058677
2022-08-16,2.1409375306291687,2.295454103237393
2022-08-17,2.1652009229978995,2.3362183963333263
2022-08-18,1.9871394019314843,2.1356545807937484
2022-08-19,1.8968612878641986,2.034807248049954
2022-08-20,1.7217776130304012,1.876853519223942
2022-08-21,1.75206975502189,1.9312060004945755
2022-08-22,1.6684278305511542,1.8064500049494139
2022-08-23,1.7156786664990447,1.8607252019756801
2022-08-24,1.7314011700615688,1.8514624880692698
2022-08-25,1.5178524736107568,1.6319126371774462
2022-08-26,1.38449763339914,1.5223714219733286
2022-08-27,1.1841705445915116,1.3149799060501468
2022-08-28,1.1297622911215552,1.239433013955755
2022-08-29,1.032485996091579,1.1533110199684038
2022-08-30,1.09739152876121,1.1858558232993213
2022-08-31,1.0841676102552842,1.2127892266844478
2022-09-01,1.019494323136098,1.1591668264134212
2022-09-02,0.9638625610693997,1.0896995863653258
2022-09-03,0.905563176425973,1.016653563116426
2022-09-04,1.017376149781494,1.1199119247361524
2022-09-05,1.03471832524246,1.1750516731775884
2022-09-06,1.1680592730356267,1.2905105835929014
2022-09-07,1.1943911765691433,1.3353699962476866
2022-09-08,1.103821715183805,1.1996874389865284
2022-09-09,1.0089253134725553,1.1137393686172057
2022-09-10,0.9461419994694633,1.0667584753307044
2022-09-11,0.9691504850605556,1.0864994101089744
2022-09-12,0.883479179715859,1.0117107483189913
2022-09-13,1.0089400511552478,1.117019577084754
2022-09-14,1.0641352827674537,1.1953925712969924
2022-09-15,1.0457785305874558,1.1331298889328518
2022-09-16,1.0267201132782369,1.1652630237789905
2022-09-17,1.0544576159500083,1.176253193247195
2022-09-18,1.1286457341924268,1.2546412548645844
2022-09-19,1.0878049782840453,1.2044655633962793
2022-09-20,1.2546500365173974,1.3585394368937402
2022-09-21,1.300837715140573,1.4231849295107697
2022-09-22,1.3088368462377957,1.419421279877317
2022-09-23,1.2495376471934692,1.3740580597908705
2022-09-24,1.2141966229654675,1.3411945205744522
2022-09-25,1.2555383004491212,1.364374527267346
2022-09-26,1.1059005223113367,1.2145971069683037
2022-09-27,1.2210408978341987,1.3065431646079217
2022-09-28,1.1952721481058395,1.2944664606894263
2022-09-29,1.181015440547864,1.2913705491839322
2022-09-30,1.138356835626325,1.253152067625842
2022-10-01,1.1470554001490956,1.2501752372284056
2022-10-02,1.1921423264440574,1.2967217875935975
2022-10-03,1.0996810346820622,1.2276336521346798
2022-10-04,1.2755489634976889,1.3707385004961075
2022-10-05,1.360498545923183,1.4601671028637504
2022-10-06,1.4304333760158081,1.529821750928913
2022-10-07,1.436848209950651,1.5474329862898901
2022-10-08,1.4503659814093492,1.5448889620299204
2022-10-09,1.4766613397417274,1.5854572706810717
2022-10-10,1.3743552238725596,1.4907906166228861
2022-10-11,1.5242935838876794,1.6164713463026674
2022-10-12,1.5423332476870033,1.639973659350802
2022-10-13,1.5537063762007006,1.6573930479007546
2022-10-14,1.5419780170019066,1.6445494846817832
2022-10-15,1.5999412571769218,1.687536701766143
2022-10-16,1.6553909897001762,1.7601960545859998
2022-10-17,1.6401018699211156,1.7505734503645989
2022-10-18,1.7348534861901288,1.848229367761457
2022-10-19,1.7335904574591883,1.8197758822423706
2022-10-20,1.6892386594426214,1.7671130109247404
2022-10-21,1.6907009925384986,1.7818426812366774
2022-10-22,1.750852711869621,1.8288556617137393
2022-10-23,1.7666173304752448,1.8624578896491675
2022-10-24,1.7526008986083397,1.8522382749562825
2022-10-25,1.8050804318968316,1.8884204411121477
2022-10-26,1.7558565584605677,1.870488730063646
2022-10-27,1.7589161137325409,1.852144323961799
2022-10-28,1.727071499524135,1.8383359041861447
2022-10-29,1.7847465578716815,1.8716444289902687
2022-10-30,1.8067913383859966,1.9150855528990596
2022-10-31,1.8182154323105837,1.9336082089515227
2022-11-01,1.9341537430789029,2.0376483026193393
2022-11-02,1.920308322084127,2.0447554857123595
2022-11-03,1.932110525930433,2.03355800994574
2022-11-04,1.9518552844198596,2.0639013881743167
2022-11-05,2.1000636363656096,2.184851966319494
2022-11-06,2.1742720205298105,2.2629418528512013
2022-11-07,2.1647558280388957,2.2681669925138013
2022-11-08,2.273481556186428,2.3773584929516347
2022-11-09,2.2064279054143547,2.306538188001411
2022-11-10,2.165478064671097,2.249991785228343
2022-11-11,2.117753243226197,2.2135937075718375
2022-11-12,2.1668559752864733,2.275332976636909
2022-11-13,2.2074611513630766,2.316610517611619
2022-11-14,2.2072790986533057,2.30099619171453
2022-11-15,2.27133763955619,2.3863423230898584
2022-11-16,2.239298135709479,2.339586638023374
2022-11-17,2.169705884021542,2.295661814748772
2022-11-18,2.1058107606281395,2.221461681936496
2022-11-19,2.071993164586653,2.2218656542341173
2022-11-20,2.1114174371464407,2.213986247909798
2022-11-21,2.0875184215878444,2.2053586127283658
2022-11-22,2.1645907402670437,2.263185803253645
2022-11-23,2.120968471518571,2.2658010839668736
2022-11-24,2.1188464684527797,2.20895612828405
2022-11-25,2.0635872165747404,2.1638712467155634
2022-11-26,2.057199727822278,2.163818617716176
2022-11-27,2.0758547107259493,2.2006123076926385
2022-11-28,0.0,0.0
2022-11-29,2.3300723658307025,2.443984019795547
2022-11-30,2.4178112108930563,2.550353785036252
2022-12-01,1.0649901668357464,1.1939193313123395
2022-12-02,0.5423096150195922,0.7194736560686009
2022-12-03,0.8906562618628892,1.037214195195106
2022-12-04,1.8951597561920581,2.0017731853696903
