data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2020-10-04,11.298897530351363,11.682255227111
2020-10-05,11.591983853096671,12.177980973341052
2020-10-06,11.646126070472345,12.044821093057049
2020-10-07,10.838645792347844,11.29075809485005
2020-10-08,11.355407377831531,11.784544251827036
2020-10-09,11.669227632978576,12.144241054982349
2020-10-10,11.103831041727535,11.59507394801672
2020-10-11,11.640362211730901,12.09878455566963
2020-10-12,11.570534451934599,12.183153055585601
2020-10-13,11.496194287286336,11.861428576268237
2020-10-14,10.539152226534972,10.963504797398748
2020-10-15,9.668760562390991,10.07606446285594
2020-10-16,8.552683273730091,9.096145434761315
2020-10-17,6.798274426118103,7.3025045139107485
2020-10-18,6.414452823911751,6.82618014894101
2020-10-19,6.753154759067633,7.31352717108007
2020-10-20,6.380298701166859,6.780195316027167
2020-10-21,5.801757199231997,6.299355249050677
2020-10-22,5.766948487544101,6.173327275425471
2020-10-23,5.647345043861874,6.087000976742339
2020-10-24,5.431091399753924,5.825988614482055
2020-10-25,5.725545430753926,6.162445586245187
2020-10-26,6.490714861816334,6.852786566280449
2020-10-27,6.3447354494228545,6.615719171405222
2020-10-28,6.0155372312642195,6.365417385933598
2020-10-29,6.044396732301924,6.342050196325893
2020-10-30,6.480227669733078,6.81098197829672
2020-10-31,6.570806384311955,6.87071706674875
2020-11-01,7.577894420945775,7.854942338022251
2020-11-02,8.937826908899332,9.248942111499073
2020-11-03,9.40213204383159,9.643450673633094
2020-11-04,9.66953795533506,9.98256623878312
2020-11-05,10.133718453740896,10.372038893271261
2020-11-06,10.80584350252448,11.219831695725636
2020-11-07,10.214747575470977,10.570075036862804
2020-11-08,10.252384249534588,10.564658010333234
2020-11-09,10.62517768443977,11.005947385206234
2020-11-10,10.179184067995243,10.537657462811588
2020-11-11,9.460035634759112,9.793052996655948
2020-11-12,8.637208197997293,9.037410559548762
2020-11-13,8.596967343193384,9.187354105534496
2020-11-14,7.580118256070733,8.101716028125834
2020-11-15,7.449940582434647,7.83588440209043
2020-11-16,8.235099375674864,8.647679252292098
2020-11-17,8.376311592567182,8.837686916280285
2020-11-18,8.120062213823253,8.633471698581213
2020-11-19,8.138213333206584,8.49696858687031
2020-11-20,8.589200310269632,8.972339023336428
2020-11-21,8.155650638204373,8.602402130519772
2020-11-22,8.467839030639995,8.88035668044879
2020-11-23,8.944435744720309,9.331674972635675
2020-11-24,8.967532069939868,9.362170548795348
2020-11-25,8.53655409564388,8.774746423610702
2020-11-26,7.976820429915964,8.323475526026629
2020-11-27,8.135873308277835,8.471079828042033
2020-11-28,8.029328536828482,8.334884292008406
2020-11-29,7.795797094587904,8.245138635869823
2020-11-30,8.50193149677484,8.8096332320244
2020-12-01,8.26169527078866,8.603930582276895
2020-12-02,8.340483839819472,8.566874922345441
2020-12-03,8.527082178695323,8.783858227831107
2020-12-04,8.527152271846854,8.908283298052641
2020-12-05,8.725929743991824,8.986319304766788
2020-12-06,8.84930215515307,9.1306893551412
2020-12-07,9.080674301966752,9.39949397565718
2020-12-08,9.725614490246443,9.998784692219653
2020-12-09,9.350531011161719,9.6700150659011
2020-12-10,9.839887363435562,10.131018058395973
2020-12-11,9.77132891958747,10.1515410768896
2020-12-12,9.871349181813466,10.179937747700588
2020-12-13,10.139773874515674,10.490097544360548
2020-12-14,10.661820103478444,11.024270458156195
2020-12-15,10.932163450046684,11.33487086626588
2020-12-16,10.852340576138957,11.210594333167313
2020-12-17,11.493106302559621,11.779692883890633
2020-12-18,11.989011508902742,12.317200687831175
2020-12-19,11.9132684176362,12.314205771625467
2020-12-20,12.344321502180385,12.640491852185928
2020-12-21,13.017704245818393,13.324713656047468
2020-12-22,13.457755987549266,13.796718208959042
2020-12-23,13.364520591460435,13.766745965799705
2020-12-24,13.727415543991395,14.146160367608788
2020-12-25,14.084347271714014,14.44631886779864
2020-12-26,13.749016785227113,14.165904796789402
2020-12-27,13.89442509369365,14.157235262813536
2020-12-28,14.495249558440939,14.85567595239143
2020-12-29,14.475395764464437,14.8375838606989
2020-12-30,14.267137155659851,14.60204865857958
2020-12-31,14.278617006381808,14.616444427383966
2021-01-01,14.105542058820946,14.43474320732392
2021-01-02,13.520965766836888,13.833092686758574
2021-01-03,13.244206455655918,13.53808208864255
2021-01-04,13.20553613181069,13.611927498833067
2021-01-05,13.565209189286678,13.928818187908098
2021-01-06,12.841114691490393,13.087944086754542
2021-01-07,12.920727172994468,13.190075063806558
2021-01-08,14.54234690098774,14.9063183822667
2021-01-09,14.239342956500185,14.546541259841444
2021-01-10,14.04116278257427,14.408045779857899
2021-01-11,15.771072775605715,16.107000949657987
2021-01-12,16.0156027981927,16.308388680237016
2021-01-13,16.956399367169592,17.219754932149307
2021-01-14,16.624632576664403,16.933162123187074
2021-01-15,17.176680516073887,17.615508690687403
2021-01-16,16.299951765091656,16.626372543458835
2021-01-17,15.754355080711184,15.991513800625508
2021-01-18,16.461796425678447,16.70249322439649
2021-01-19,17.02841820115585,17.289654738908958
2021-01-20,16.599653289405182,16.94058629328714
2021-01-21,18.559575342112627,18.882159972943587
2021-01-22,19.429058928609756,19.679125632450155
2021-01-23,18.238318529572716,18.592010940133306
2021-01-24,21.35345511043433,21.69839369355737
2021-01-25,21.478396185565572,21.83610458535104
2021-01-26,23.81752904470977,24.16433274347573
2021-01-27,24.001912313901293,24.384421954329593
2021-01-28,26.148742534541924,26.671698065737406
2021-01-29,28.465288625228904,29.07865463521067
2021-01-30,26.83258941172566,27.4977992790307
2021-01-31,26.379453067824556,26.928093070561605
2021-02-01,27.99203421299995,28.595024450060002
2021-02-02,28.142495435969746,28.945219308707262
2021-02-03,28.669016774489343,29.837496014160767
2021-02-04,30.90431794144514,31.59668320659151
2021-02-05,34.252217400013315,34.97902797832339
2021-02-06,34.180541172649534,35.24767360261657
2021-02-07,35.84371152584347,36.85512693922201
2021-02-08,36.43547957020104,37.25703548210061
2021-02-09,37.04030934458277,38.00240423660437
2021-02-10,37.27329746152774,38.06406159630229
2021-02-11,38.43186358647047,39.634032062216455
2021-02-12,39.96345399819048,40.65965340316188
2021-02-13,38.61762522108813,39.49642119730813
