data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2020-09-16,8.968432458020155,9.314918556742958
2020-09-17,8.579968965376976,8.826884012135153
2020-09-18,8.664314409099244,8.903459892025936
2020-09-19,8.526636913295672,8.871923863221046
2020-09-20,8.565150726371211,8.839830955869003
2020-09-21,8.66941187619705,8.971551943440927
2020-09-22,8.669230226300078,9.072556618917641
2020-09-23,8.362207692609402,8.754087779442866
2020-09-24,8.027946309589069,8.41102239742151
2020-09-25,8.026451940849446,8.286018801473233
2020-09-26,7.72807399243513,8.002417276971878
2020-09-27,7.610487798597853,7.874575143876819
2020-09-28,7.621506452217986,7.874206744628166
2020-09-29,7.773296306356759,8.025417748587854
2020-09-30,7.703776986214071,7.9326998775479
2020-10-01,7.677434370308398,7.9381323352976505
2020-10-02,7.9086006778297735,8.200773974329879
2020-10-03,8.025292361767626,8.339566371247754
2020-10-04,8.031696420222522,8.316180652085999
2020-10-05,8.149292330552578,8.37513185389221
2020-10-06,8.069417322426768,8.356268770309889
2020-10-07,7.8344396721600384,8.090126675023633
2020-10-08,7.554005855853733,7.831062309918959
2020-10-09,7.564944905654387,7.839342441542531
2020-10-10,7.335969953719019,7.636355546225803
2020-10-11,7.435703435681712,7.673726826651927
2020-10-12,7.578800004596094,7.811740278855701
2020-10-13,7.538471451810652,7.837168655051563
2020-10-14,7.2939376686726245,7.544477206842406
2020-10-15,6.608272832857154,6.900521227254331
2020-10-16,6.294715942001041,6.5511165011454136
2020-10-17,5.732245051703903,6.003900090494285
2020-10-18,5.162550328589071,5.45230461646006
2020-10-19,4.849338385207736,5.089070391216995
2020-10-20,4.766291083620854,5.0063413919002935
2020-10-21,4.309780739365562,4.542033827780018
2020-10-22,4.069948279066917,4.257250905577915
2020-10-23,4.243169806023705,4.450426232103826
2020-10-24,4.284562476217806,4.470269607967964
2020-10-25,4.408639641904661,4.67724598877193
2020-10-26,4.562433918970864,4.846112698831248
2020-10-27,5.103344667643664,5.367392974780975
2020-10-28,5.07127381890574,5.305842881232972
2020-10-29,5.021687659274251,5.262497585967384
2020-10-30,5.441806538822538,5.652482483459744
2020-10-31,5.371787444201131,5.665016773050074
2020-11-01,5.7289848176939,5.996470921841157
2020-11-02,6.334473306221631,6.551612116069866
2020-11-03,6.800864445533364,7.078101739135252
2020-11-04,7.317712042885338,7.542683369951196
2020-11-05,7.518761032996165,7.8284572800853836
2020-11-06,8.200304921559281,8.420262836339422
2020-11-07,8.044241633386237,8.303655451997164
2020-11-08,8.09455749048433,8.379301575741264
2020-11-09,8.025885020429444,8.289633030156542
2020-11-10,7.925375512379187,8.192203248954705
2020-11-11,7.5523375769499275,7.787813658611677
2020-11-12,6.988519591832917,7.228697891901543
2020-11-13,7.000469292836748,7.225565843405572
2020-11-14,6.333754911917341,6.53693676543646
2020-11-15,6.135137028106695,6.411609648300875
2020-11-16,6.131386762864347,6.390404351964699
2020-11-17,6.213536812831052,6.443782673069204
2020-11-18,6.146267355398565,6.417755704206766
2020-11-19,5.940604726286586,6.172397139724388
2020-11-20,6.2707104552601685,6.4844432252596444
2020-11-21,6.161592803658329,6.468313927940613
2020-11-22,6.594027556058185,6.8470027493109455
2020-11-23,7.004332442913476,7.202385492106874
2020-11-24,7.229685255863028,7.49812674823413
2020-11-25,7.20643591351587,7.513990000765825
2020-11-26,6.983755131615536,7.206321342807691
2020-11-27,7.17591097149842,7.489184050871548
2020-11-28,6.9202432089263,7.145266411848388
2020-11-29,7.015143421895084,7.257192237618176
2020-11-30,7.148377377783753,7.386562208941502
2020-12-01,7.201657340273655,7.433243461661462
2020-12-02,7.297498144705261,7.489434883567519
2020-12-03,7.140120267072799,7.397732943737542
2020-12-04,7.585371484026685,7.907047488357452
2020-12-05,7.474108094134212,7.691658678155795
2020-12-06,7.818976817506267,8.048457505477732
2020-12-07,8.240087760192713,8.457580918422556
2020-12-08,8.786008764321108,9.044001110890616
2020-12-09,8.973253356405602,9.146926221869114
2020-12-10,8.915368028287165,9.142195963317427
2020-12-11,9.454000699435753,9.776764372130627
2020-12-12,9.269153865110948,9.53495877011864
2020-12-13,9.638994464778637,9.921134910176278
2020-12-14,9.903673277643298,10.160470725894017
2020-12-15,10.404449830138725,10.63402600116349
2020-12-16,10.39991492927739,10.71758888011918
2020-12-17,10.413176181974483,10.631098773740867
2020-12-18,11.068288502456292,11.424205423061146
2020-12-19,11.017781259500053,11.304625306474337
2020-12-20,11.296535917323437,11.563107449632007
2020-12-21,11.735856334386172,12.066669271365516
2020-12-22,12.389616553563624,12.65053851631227
2020-12-23,12.48631842964135,12.815854601187366
2020-12-24,12.567168583587934,12.842196246793435
2020-12-25,13.119238859735844,13.517436948640434
2020-12-26,12.846285440049046,13.10324687564366
2020-12-27,13.027226172627048,13.308282553541256
2020-12-28,13.129124661169199,13.489720103224919
2020-12-29,13.487557969383365,13.815119346848098
2020-12-30,13.45811169128825,13.759143282835268
2020-12-31,13.006363639740735,13.241518329079833
2021-01-01,13.176351907620827,13.465323845684072
2021-01-02,12.529735868669523,12.85548736967656
2021-01-03,12.345925359804667,12.562339380807543
2021-01-04,12.125723560437974,12.47381059240663
2021-01-05,12.184097813372642,12.418851597386443
2021-01-06,11.878035086801665,12.149796013344732
2021-01-07,11.543530354879003,11.809883714418367
2021-01-08,12.865000977446982,13.114379661925526
2021-01-09,13.36346107901154,13.690341252065005
2021-01-10,13.961429082589554,14.219254398508664
2021-01-11,14.280412697977138,14.624000506951528
2021-01-12,15.312871979164468,15.581799785222985
2021-01-13,15.400371232234061,15.757341412962205
2021-01-14,15.651860759605997,15.90036671146368
2021-01-15,16.371489349998043,16.768959253882517
2021-01-16,17.197720533128162,17.556852999814332
2021-01-17,17.79667825679079,18.069369774901183
2021-01-18,18.379324156454828,18.73157384344543
2021-01-19,18.368751936444205,18.766657177129897
2021-01-20,18.397908591030657,18.73113228054801
2021-01-21,18.59578148776761,18.953896014002073
2021-01-22,18.1501484191026,18.551947102299692
2021-01-23,18.61856949007071,19.03638993743123
2021-01-24,18.66006085813346,19.034979503874172
2021-01-25,19.77993197650634,20.349509860444847
2021-01-26,19.8813718953575,20.237569097854948
2021-01-27,20.970256121539112,21.322903500315768
2021-01-28,20.6442386872528,21.163556335059837
2021-01-29,21.898215506863107,22.376633158813522
2021-01-30,22.64488347147512,23.19275136910363
2021-01-31,23.44043088181547,24.038888229439042
2021-02-01,24.595161107025927,25.35704753389326
2021-02-02,25.718137344742647,26.278401502143808
2021-02-03,27.634590911671012,28.146617036514638
2021-02-04,28.208974220730276,28.74566582140556
2021-02-05,31.76959783350694,32.38509448334938
2021-02-06,34.60397225998434,35.15398930314112
2021-02-07,35.57171067279827,36.433175335162886
2021-02-08,37.05874460112874,37.783328067246295
2021-02-09,38.396434067302806,39.28252931774865
2021-02-10,39.15829104959283,39.96573100934538
2021-02-11,38.58975761648934,39.50515550330432
2021-02-12,39.46058868213411,40.156315872851486
2021-02-13,39.44701585677928,40.46010340190389
2021-02-14,39.91731301394542,40.71480921348741
2021-02-15,40.38883659016875,41.293468976412264
2021-02-16,39.91040528976768,40.82840169478103
2021-02-17,39.73693913008937,40.40155683204141
2021-02-18,39.09923900845821,39.73024419986217
2021-02-19,39.685084763252334,40.643098921402704
2021-02-20,40.4593583170201,41.23232841248879
2021-02-21,41.017475416299014,41.65572263566412
2021-02-22,41.59737014540233,42.412237121950476
2021-02-23,41.929150082665586,42.771479148008936
2021-02-24,42.361453542975184,43.39111509115242
2021-02-25,42.17655875279317,42.80831927676136
2021-02-26,42.62823243180563,43.38759218118835
2021-02-27,42.75059056872027,43.591071891052835
2021-02-28,42.60232285928951,43.37375416237682
2021-03-01,42.75318626163494,43.43835555125549
2021-03-02,43.0158940680186,43.851533710701844
2021-03-03,43.40377163820713,44.081810416261185
2021-03-04,43.39316638922421,44.25906613786892
2021-03-05,43.843937777935075,44.63353852449525
2021-03-06,43.953153573848354,44.708886895619116
2021-03-07,44.19307691833526,45.25319285990958
2021-03-08,45.00251398519508,45.80575582997047
2021-03-09,46.67790299232865,47.66031818225622
2021-03-10,48.99460295463475,49.727126943687814
2021-03-11,49.69394798131277,50.824613972827834
2021-03-12,51.468152090688854,52.248231796759946
2021-03-13,52.90802455059431,54.247860433012896
2021-03-14,53.8506630441149,55.072550090591456
2021-03-15,54.942514658469264,55.89118463687629
2021-03-16,55.666074633504856,56.80035328331807
2021-03-17,57.00366239550872,58.32015132935395
2021-03-18,57.55458635613357,58.91448284733708
2021-03-19,58.17420677431418,59.83508624627912
2021-03-20,58.93205030512006,61.03498764557143
2021-03-21,59.71724333933306,61.30148116437593
2021-03-22,60.48289006912667,62.429276156289795
2021-03-23,62.127353353251195,64.17629649765918
2021-03-24,64.30736723009831,66.71856462213883
2021-03-25,64.64978310380324,67.00444048115817
2021-03-26,66.18794385266442,68.15967508747201
2021-03-27,66.98755763890254,69.41554600177078
2021-03-28,67.68901066298626,70.6540571236456
2021-03-29,68.94875258029013,71.25157443090562
2021-03-30,70.40376012494643,72.37844117313095
2021-03-31,70.95551087602229,74.16980484262
2021-04-01,71.26430183258111,74.08476665129973
2021-04-02,71.07583220667668,74.71851036921657
2021-04-03,71.90334732784245,74.81194261117673
2021-04-04,72.93369111480956,76.29581416229388
2021-04-05,73.1506695935966,76.22441944569356
2021-04-06,74.37029602578642,76.87937278899953
2021-04-07,74.71170200060791,77.84816846283323
2021-04-08,74.39682171883244,78.04367764935928
2021-04-09,74.169410931639,76.6330471803146
2021-04-10,73.99505071405817,77.1881541260475
2021-04-11,73.92240842631081,76.59940138985543
2021-04-12,72.6411967683912,76.21213736801758
2021-04-13,73.70710537534843,76.50170989076157
2021-04-14,74.32159144985843,76.82621268275045
2021-04-15,74.40510167130493,76.56336474897657
2021-04-16,74.6612449472573,76.37220489984436
2021-04-17,75.15420439332263,77.26602631759506
2021-04-18,75.11941190465463,77.24021624746486
2021-04-19,75.18139645680544,76.79369757640684
2021-04-20,75.01077568899746,76.45013077622502
2021-04-21,74.66031255524685,75.96192704335606
2021-04-22,72.85725092604972,74.33257546470121
2021-04-23,71.96103663397801,73.43239625540689
2021-04-24,71.58012945366937,73.23895551541634
2021-04-25,69.98288413931458,71.22169222637628
2021-04-26,69.22838354254098,70.99257492651984
2021-04-27,69.71760575877212,70.91460709368849
2021-04-28,69.17295204505291,70.36325886609332
2021-04-29,67.07082635017106,68.78556268171103
2021-04-30,65.38998587995296,66.77706425174883
2021-05-01,63.26963820082888,64.32333225095337
2021-05-02,60.68378319142171,61.579923585830386
2021-05-03,59.00631652959478,59.912288691904045
2021-05-04,57.46881071559093,58.330936435081526
2021-05-05,56.13403556012804,57.38595938765079
2021-05-06,54.49239824219706,55.38727019487509
2021-05-07,53.80670127480821,54.78208705519421
2021-05-08,52.63232226785573,53.446898789636556
2021-05-09,50.860471546517104,51.878678214352675
2021-05-10,50.092139302463906,50.88009933207853
2021-05-11,49.49255261883683,50.24098594565505
2021-05-12,47.9619086699744,48.934879683309255
2021-05-13,46.508149361954565,47.55861075269112
2021-05-14,45.64742959246171,46.24908336739454
2021-05-15,44.74451178418089,45.38107922058138
2021-05-16,43.728130025571694,44.36985751024878
2021-05-17,42.94634975137264,43.79279023522997
2021-05-18,42.7091785840139,43.43219786062186
2021-05-19,42.43985449717679,42.995779764873994
2021-05-20,41.513044230968575,42.02799700624657
2021-05-21,41.30406422213231,41.94110826836554
2021-05-22,41.191887046225,41.80278723787298
2021-05-23,40.593119769537786,41.30520615592197
2021-05-24,40.649514820703,41.37627204236863
2021-05-25,40.494620151911846,41.07386724355892
2021-05-26,40.633359638875945,41.14553740067
2021-05-27,39.72910119671352,40.16557650772602
2021-05-28,39.65141484116306,40.27528378113071
2021-05-29,38.99501739924822,39.749230659529864
2021-05-30,38.537265565804695,39.01240141002238
2021-05-31,37.95867306993335,38.50566490340326
2021-06-01,37.467390950047275,38.00077299021833
2021-06-02,37.117270816484194,37.72300018908563
2021-06-03,34.83070585080036,35.21259929885991
2021-06-04,34.08220270052431,34.561799552196376
2021-06-05,32.08811446003962,32.62542554512176
2021-06-06,31.12777316571407,31.658264698294275
2021-06-07,29.96810688875293,30.447168297815193
2021-06-08,29.573027643781607,30.013206763319516
2021-06-09,29.327782661119883,29.763142804482506
2021-06-10,28.205732712755893,28.595573144469316
2021-06-11,28.822819571845272,29.212308153224438
2021-06-12,28.764525937472914,29.306566451971918
2021-06-13,29.227625213643673,29.628368575018516
2021-06-14,29.60490393267392,30.047158159215254
2021-06-15,29.95149029398139,30.38174461830956
2021-06-16,30.129042982570365,30.56784322903888
2021-06-17,29.57110436857322,29.98317387001646
2021-06-18,29.777520774413176,30.227355819436923
2021-06-19,29.449829723510042,29.888923649120645
2021-06-20,29.68530790010802,30.14430197110332
2021-06-21,29.627745468355055,30.025608886548675
2021-06-22,29.20976109201637,29.54506402806666
2021-06-23,28.953775410956798,29.39898395672177
2021-06-24,28.288126771676342,28.733346183858433
2021-06-25,28.62269359022092,29.017674495172976
2021-06-26,28.236159488255968,28.63337236479962
2021-06-27,27.905961215135157,28.415070462202166
2021-06-28,27.450540323904203,27.831144790639097
2021-06-29,26.51212412202599,26.93407002045107
2021-06-30,25.613815463592186,26.103082987690414
2021-07-01,24.40291724279875,24.933035883843154
2021-07-02,23.88795842584574,24.348209766451294
2021-07-03,22.801269190899244,23.227618102247582
2021-07-04,22.288825859848046,22.669143826716738
2021-07-05,21.918748307557863,22.42143547016037
2021-07-06,21.349948910544242,21.704119689504285
2021-07-07,21.306824630580454,21.6138241522584
2021-07-08,20.942777982207513,21.251717358094314
2021-07-09,21.17245136253923,21.559540947213627
2021-07-10,20.66045248612296,20.944804400886948
2021-07-11,20.35645442933672,20.66349813235347
2021-07-12,19.98028343711755,20.404178768701914
2021-07-13,19.014530496310815,19.352567064391383
2021-07-14,18.564479857150356,18.896938664038256
2021-07-15,17.408637244766332,17.800495570039757
2021-07-16,17.098291175432788,17.40539529772459
2021-07-17,16.324535488074066,16.611845008239744
2021-07-18,16.04669093989662,16.351566782064896
2021-07-19,16.159971064240164,16.460422102800806
2021-07-20,15.95699119641175,16.24218942545131
2021-07-21,15.886566848812372,16.134744090926937
2021-07-22,15.029334139715797,15.311380709552596
2021-07-23,14.922725228157617,15.257970593827608
2021-07-24,14.388605841944802,14.661132158245952
2021-07-25,14.153759081560768,14.428897350564467
2021-07-26,14.29669923460209,14.623944642330116
2021-07-27,14.227466213320797,14.545000122054077
2021-07-28,14.180314544444352,14.490715989766828
2021-07-29,13.598221507817973,13.793014174450072
2021-07-30,13.789556680496778,13.985909869788854
2021-07-31,13.47046082893534,13.721869043576778
2021-08-01,13.338499341639116,13.585908455947605
2021-08-02,13.51497811630951,13.76819427934656
2021-08-03,13.342346492330323,13.636081953129903
2021-08-04,13.295701601805177,13.544375461721241
2021-08-05,12.503298785825512,12.767550978574533
2021-08-06,12.398626354885574,12.697132401867488
2021-08-07,12.039074167841045,12.405372875743904
2021-08-08,11.684060914783213,11.946721091043214
2021-08-09,11.859440229794783,12.084053383104479
2021-08-10,11.617669618623754,11.851812488706498
2021-08-11,11.686320120431873,11.951250978144344
2021-08-12,11.052030767062593,11.29737853040634
2021-08-13,11.152660511222114,11.3997046680112
2021-08-14,10.903225986561443,11.147295349255854
2021-08-15,10.901958281991858,11.111209185812246
2021-08-16,11.374220998342313,11.596557657402078
2021-08-17,11.38781017211498,11.630753949713059
2021-08-18,11.46664396887798,11.679610002132502
2021-08-19,10.792257819430764,11.03554356415424
2021-08-20,10.903563993584244,11.122063363373625
2021-08-21,10.583529591064199,10.803912334530294
2021-08-22,10.434078382459072,10.650412032666281
2021-08-23,10.782786206706941,11.02109715241176
2021-08-24,10.639196335523199,10.867316006815189
2021-08-25,10.722639875923871,10.929349187650512
2021-08-26,9.92171667543301,10.16084923947676
2021-08-27,10.124861657846338,10.374891709136495
2021-08-28,9.745481412386841,9.925998160824136
2021-08-29,9.501529382310688,9.736039434728669
2021-08-30,9.86940635138952,10.16522141110088
2021-08-31,9.750060622790938,9.990372311371585
2021-09-01,9.87581484925661,10.071919749615349
2021-09-02,9.294195988857396,9.509006274558827
2021-09-03,9.464845631088131,9.671771802076309
2021-09-04,9.01335065016163,9.18949243300792
2021-09-05,8.71849860241203,8.92368427666773
2021-09-06,8.998209524846132,9.218930024429634
2021-09-07,8.783446750124414,8.996576007975642
2021-09-08,8.546094537409736,8.75206344049546
2021-09-09,7.778919254332715,7.931264818008251
2021-09-10,7.7138778744453855,7.883500089723044
2021-09-11,7.206781441773956,7.449483946764254
2021-09-12,6.937783140160268,7.152322118531309
2021-09-13,7.285458368342565,7.502859651124114
2021-09-14,7.130879434287291,7.339305927542888
2021-09-15,6.875088238509817,7.079791208276459
2021-09-16,6.252755159115876,6.437190736413092
2021-09-17,6.155071432828077,6.3483517519806805
2021-09-18,5.8767787617355465,6.0531831708290555
2021-09-19,5.7074460586510805,5.930005420500715
2021-09-20,6.197827272191601,6.376084869764374
2021-09-21,6.2684867609430555,6.442772270722971
2021-09-22,6.135345537373438,6.328017855594982
2021-09-23,5.8243130412350155,6.020857754663908
2021-09-24,5.9313045746158615,6.133146364257814
2021-09-25,5.794708698564984,5.958906964821166
2021-09-26,5.633614869750563,5.811457676144193
2021-09-27,6.186773608794739,6.348575921021448
2021-09-28,6.279546518925767,6.514121660186178
2021-09-29,6.230890380959232,6.434466556667575
2021-09-30,6.074751517105785,6.222191677275506
2021-10-01,6.146999629041025,6.323177033671642
2021-10-02,5.9187615852253765,6.147901877391459
2021-10-03,5.9345888122131765,6.131354331790991
2021-10-04,6.419382475031646,6.664338563746563
2021-10-05,6.385219003603484,6.573729354766798
2021-10-06,6.135879380955901,6.299510660739061
2021-10-07,5.777653668618395,5.969424097738904
2021-10-08,5.796197521156332,5.968046344632371
2021-10-09,5.473373782078579,5.661250894530743
2021-10-10,5.278326061323132,5.476892647934552
2021-10-11,5.584806716057883,5.803121343415117
2021-10-12,5.660421910201651,5.836599056069025
2021-10-13,5.479123199478627,5.710507298369629
2021-10-14,5.335144445249185,5.488177448326625
2021-10-15,5.37695338157238,5.5862281372771365
2021-10-16,5.106984865007302,5.262201214415288
2021-10-17,4.960869764626599,5.144773738236652
2021-10-18,5.332052201167839,5.532739138422144
2021-10-19,5.477287625262006,5.678839093982877
2021-10-20,5.334448143297015,5.492152144186148
2021-10-21,5.253391925727372,5.410555582620743
2021-10-22,5.444360947496686,5.6312228760361425
2021-10-23,5.254625894700731,5.467207655913169
2021-10-24,5.167244788246707,5.347816211719195
2021-10-25,5.545007033372771,5.801402032685559
2021-10-26,5.72186074799771,5.897990244377021
2021-10-27,5.622118617167191,5.809489956753982
2021-10-28,5.456336708941908,5.647863533281694
2021-10-29,5.504487557428776,5.7119207930172
2021-10-30,5.236853867810713,5.456530291611901
2021-10-31,5.070987918472045,5.242700448145489
2021-11-01,5.519328102698205,5.72510903673073
2021-11-02,5.743907665049693,5.913895745843118
2021-11-03,5.53531704703808,5.705133077846659
2021-11-04,5.379192577039013,5.565218214554862
2021-11-05,5.3929569479080115,5.556756344751452
2021-11-06,5.07193750906251,5.230098670164642
2021-11-07,4.869268745787726,5.040754988637374
2021-11-08,5.1065266673343155,5.297361288747874
2021-11-09,5.196894508231322,5.390556002014233
2021-11-10,4.816525961382828,5.004285507459984
2021-11-11,4.6677705406081005,4.842298235226804
2021-11-12,4.679144240097259,4.845381719552749
2021-11-13,4.6170915289464,4.794565419711366
2021-11-14,4.57733946670439,4.729923703164707
2021-11-15,5.071213886669274,5.276939915027703
2021-11-16,5.5071010386123245,5.680872124139202
2021-11-17,5.398875680038996,5.594629121065138
2021-11-18,5.551575115840445,5.756459265383414
2021-11-19,5.755800041928555,6.000349590708115
2021-11-20,5.748457286525861,5.954264622549777
2021-11-21,5.704563887588825,5.929057590059875
2021-11-22,6.339567648057767,6.498305412771046
2021-11-23,6.801781786373862,7.013167681857885
2021-11-24,6.808659300674213,7.0439313283011
2021-11-25,6.9142089638198465,7.110462142882422
2021-11-26,7.039115980770257,7.265432252463797
2021-11-27,6.882348454504428,7.0689595974948025
2021-11-28,6.888831189182743,7.05611619222193
2021-11-29,7.4291405877215055,7.624925786268916
2021-11-30,7.759729898712729,7.943444873457009
2021-12-01,7.659479904016877,7.857919473535546
2021-12-02,7.717155134524361,7.960871714141737
2021-12-03,7.846242941359307,8.076980467415478
2021-12-04,7.704552002106134,7.910798494513776
2021-12-05,7.81145732460557,7.994731568324471
