data,Obitos_Publicacao_MM_atual_PA
2022-10-24,2.3685773260186993
2022-10-25,2.615725690994154
2022-10-26,2.6035949460074836
2022-10-27,2.538273490364378
2022-10-28,2.4801144835526063
2022-10-29,2.5503889781783946
2022-10-30,2.717526235743897
2022-10-31,2.481026466621517
2022-11-01,2.6742979325601417
2022-11-02,2.6566091572236354
2022-11-03,2.5021657633625565
2022-11-04,2.369450049974303
2022-11-05,2.4081879650751206
2022-11-06,2.49516779004805
2022-11-07,2.22427164697708
2022-11-08,2.372339589640963
2022-11-09,2.2620980414126706
2022-11-10,2.0957702136863574
2022-11-11,1.9251333410528053
2022-11-12,1.941740494405596
2022-11-13,2.1063294268625263
2022-11-14,2.806504712247519
2022-11-15,2.7025335660796674
2022-11-16,2.0526393847689826
2022-11-17,2.039503277739195
2022-11-18,0.6742803192160732
2022-11-19,1.983665589088006
2022-11-20,2.0607501324322883
